consuming_tx_hash,input_tx_out_id,input_created_in_tx,input_out_index,input_lovelace,input_ada,input_address,address_role
26174c832f6261944ac9074817b0dbe8ef7f81d55f193723672cfd0065d0bc04,6690326,1cdc40a95db1e7d0cc7847b4e20fb15f1d7c5587b9cfa6a3c5dd3ae5a7672718,0,24899796519,24899.796519,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
26174c832f6261944ac9074817b0dbe8ef7f81d55f193723672cfd0065d0bc04,6692072,e27d5c80c86f62d96f17280c834b563998c394bb976ef7ee3341e6b9f0c744eb,0,116797119,116.797119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
26174c832f6261944ac9074817b0dbe8ef7f81d55f193723672cfd0065d0bc04,6692232,5eb4abaf546cb9cfb7c9b3780129dfa6eef7974c7b9df338fd326fdb1587865c,0,567999785719,567999.785719,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
26174c832f6261944ac9074817b0dbe8ef7f81d55f193723672cfd0065d0bc04,6693718,370f9ed697ddf6d3f8792140c72db55fd802633a1ae56bb3ebde96a8f6e71bfd,0,2418620003,2418.620003,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
26174c832f6261944ac9074817b0dbe8ef7f81d55f193723672cfd0065d0bc04,6698641,ee7c0c40d6fddccad8077c2797ffc95191add29cd0dbe58388dc89f6348f8b10,0,189621083,189.621083,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
26174c832f6261944ac9074817b0dbe8ef7f81d55f193723672cfd0065d0bc04,6702138,ae74dd8ca7cdfc28f7da2f5e670c83e3af9b375f1df74e2781ad00cc13e2e8b2,0,329498232,329.498232,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
26174c832f6261944ac9074817b0dbe8ef7f81d55f193723672cfd0065d0bc04,6704091,c8052d04d4a4840c3d3d5e2d11d9dd29e8cd8f07940be77f5bec997dccd64f53,0,421214119,421.214119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
26174c832f6261944ac9074817b0dbe8ef7f81d55f193723672cfd0065d0bc04,6704880,a42ff92427b32f900c166ef23e411489a382be3ba4b9f2481496dc7a4333949b,0,59989620483,59989.620483,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
26174c832f6261944ac9074817b0dbe8ef7f81d55f193723672cfd0065d0bc04,6706422,a1f1a84713f4ed44b992c9469bde592cb76a2b79813af6d077ce33346b8c2efd,0,800624475,800.624475,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
26174c832f6261944ac9074817b0dbe8ef7f81d55f193723672cfd0065d0bc04,6706667,e46f72d0427f4866cbf8c7436362a81376abfa8cd1c89a4c7aa22854ff7d252f,0,1080797119,1080.797119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
26174c832f6261944ac9074817b0dbe8ef7f81d55f193723672cfd0065d0bc04,6707114,ccb66f39fe437efa8b1c7e43dcd63961272a40d880a361f5e57e936a9978a73e,0,5122981319,5122.981319,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
26174c832f6261944ac9074817b0dbe8ef7f81d55f193723672cfd0065d0bc04,6707264,9a4f35aee7fdf355ffbbd36fdbee14c5156afe279de9451b8cc0b9bd69b0ebed,0,5120170018,5120.170018,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
26174c832f6261944ac9074817b0dbe8ef7f81d55f193723672cfd0065d0bc04,6708256,ef735631f6a95175a3b30d95a958a98944b9fb45fa026aac0649ccec3829b42b,0,2849692753,2849.692753,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
26174c832f6261944ac9074817b0dbe8ef7f81d55f193723672cfd0065d0bc04,6709442,4564d74f78cfa48ea2d9eca3621c1f228c37bcc497c594f9103118372214ebc2,0,1899797119,1899.797119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
26174c832f6261944ac9074817b0dbe8ef7f81d55f193723672cfd0065d0bc04,6713487,306ab10614b7a2ffa1baf57dd624756f5c1bd2d823f37f013d71cc92279acc97,0,5350553733,5350.553733,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
26174c832f6261944ac9074817b0dbe8ef7f81d55f193723672cfd0065d0bc04,6714057,96e5e891ee30199160eb4f09295a57f1ebc46a8db8397925bcb69fe5ab537060,0,5825606519,5825.606519,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
26174c832f6261944ac9074817b0dbe8ef7f81d55f193723672cfd0065d0bc04,6718031,41ec43f46ef8e53bee84089c220154fb9bca9496b1eeaf9888522dc7fdeb689a,0,2604797119,2604.797119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
26174c832f6261944ac9074817b0dbe8ef7f81d55f193723672cfd0065d0bc04,6718703,31b3dbd2bbd8fa10a177765f2c9d78e340e0b2cf7db4fc4b42e09d8c1f843fd3,0,6999796519,6999.796519,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
26174c832f6261944ac9074817b0dbe8ef7f81d55f193723672cfd0065d0bc04,6720836,57e07ad83aa6fae7624592c6a7c26221ae78df7498f169f533ef3bd79630968d,0,5682416611,5682.416611,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
26174c832f6261944ac9074817b0dbe8ef7f81d55f193723672cfd0065d0bc04,6721299,5607da6a4f1bb3d3383ecea915930aa36498721342e5bedf69277895be6a4611,0,177797119,177.797119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
26174c832f6261944ac9074817b0dbe8ef7f81d55f193723672cfd0065d0bc04,6723481,30b899349dece00a91d8274958b85b741a69c1dd926b66e79bfc28eb3f055ffb,0,3534363136,3534.363136,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
26174c832f6261944ac9074817b0dbe8ef7f81d55f193723672cfd0065d0bc04,6727021,237df4f9636308e6db38ff2bea0248910aeaf46901d82ff28a46a64d11e6b1db,0,5049196519,5049.196519,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
26174c832f6261944ac9074817b0dbe8ef7f81d55f193723672cfd0065d0bc04,6727403,4a34372bc3d4177381fc431ec2a27eb2e17dd6f61b1dfb7bf7c533e369a39bd5,0,1599797119,1599.797119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
26174c832f6261944ac9074817b0dbe8ef7f81d55f193723672cfd0065d0bc04,6729899,2f2e797fc5d81fa1f5362fde1dc7c82caca0ceee159e9e68c5512df49787afb9,0,7499196519,7499.196519,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
26174c832f6261944ac9074817b0dbe8ef7f81d55f193723672cfd0065d0bc04,6729943,10be07305701f760900488ee5f634d680f691031ea9d5d989e5c0bd32f7d6c9c,0,3190974119,3190.974119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
26174c832f6261944ac9074817b0dbe8ef7f81d55f193723672cfd0065d0bc04,6731828,465825dd79b0f984ca3b17b471f76a6148e9d2c73f0b127f7bce6e132738d650,0,1990797119,1990.797119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
963c761a2e798bfe2e35bf7d3bb888c1c178fb8407b9e431b93bcddbd7fe83d0,5118399,2b805b06bc021b60395d107a76f06aa1f5cc59bff100f3e7d2856d8ff8394f94,0,100674652059,100674.652059,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
963c761a2e798bfe2e35bf7d3bb888c1c178fb8407b9e431b93bcddbd7fe83d0,5136668,45a0be4b439343af518726ae3ccd710af96548fcb5e34fc0b9be781ef69e621c,0,2398517917,2398.517917,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
963c761a2e798bfe2e35bf7d3bb888c1c178fb8407b9e431b93bcddbd7fe83d0,5166754,cfa45af863988799651ac689a4626e7bfa021f3870c68aab260d1dcbb945564b,0,12344776728,12344.776728,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
963c761a2e798bfe2e35bf7d3bb888c1c178fb8407b9e431b93bcddbd7fe83d0,5179005,a4550f44b6205d18b18c25d18902bb7b7f59fa43933798eef35576936bed050b,0,9999833984,9999.833984,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
963c761a2e798bfe2e35bf7d3bb888c1c178fb8407b9e431b93bcddbd7fe83d0,5182428,bd22d2a836834d29f9bd489728cd0ee25d7be572d3bd7e5d8adfdf7e3ca10788,0,43182833984,43182.833984,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
963c761a2e798bfe2e35bf7d3bb888c1c178fb8407b9e431b93bcddbd7fe83d0,5235245,00c3dc018b953afc731febf4463f8d1c07330b164bb6f0d6b8662ecdd80a6a01,0,2700091091,2700.091091,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
963c761a2e798bfe2e35bf7d3bb888c1c178fb8407b9e431b93bcddbd7fe83d0,5243963,7ac6e98474b7670a5f31c19d6b1e9ea1eaa827d303d4e486b4a614ac62e19b91,0,17056233984,17056.233984,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
963c761a2e798bfe2e35bf7d3bb888c1c178fb8407b9e431b93bcddbd7fe83d0,5273381,0c425c96adcb511196a6c9d2cd9f863a308a7cc202ff055f4ab69f4a4995b61e,0,4999611384,4999.611384,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
963c761a2e798bfe2e35bf7d3bb888c1c178fb8407b9e431b93bcddbd7fe83d0,5278470,acc3d5f320e6a3f8dfe6e3912b134d0b83ee40ec809a8701458994488373459a,0,8308230128,8308.230128,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
963c761a2e798bfe2e35bf7d3bb888c1c178fb8407b9e431b93bcddbd7fe83d0,5316691,45314b19af020954d99fa08fccb080478455988fe5847ce27ffd1690d62f6d3e,0,3999834159,3999.834159,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
963c761a2e798bfe2e35bf7d3bb888c1c178fb8407b9e431b93bcddbd7fe83d0,5357208,bac009a576e765fb18ab067f026e4c897bf7b697e9cf2690b584dfbb0280c2df,0,1327446059,1327.446059,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
963c761a2e798bfe2e35bf7d3bb888c1c178fb8407b9e431b93bcddbd7fe83d0,5406087,6753d97b73c4a3c1fd6ff3f0d5e93772bfaa9261605102ab124c4ff0e201b3fe,0,3883686059,3883.686059,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
963c761a2e798bfe2e35bf7d3bb888c1c178fb8407b9e431b93bcddbd7fe83d0,5437322,3e061506367ffeefbb862273c206b3590db41681a87e71b9e9d1c3ab13ba3be7,0,15148049524,15148.049524,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
963c761a2e798bfe2e35bf7d3bb888c1c178fb8407b9e431b93bcddbd7fe83d0,5497972,a9af4adba1feb3cf84d41c0ed6d8084ae57d0991e14ffcddbd1fa49f6249de7b,1,10000000000000,10000000.000000,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
963c761a2e798bfe2e35bf7d3bb888c1c178fb8407b9e431b93bcddbd7fe83d0,5619860,242108ba9d38d84a9cddec9167e91c6ea7a2386e536b805b64898779f293ecc5,0,217669908,217.669908,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
963c761a2e798bfe2e35bf7d3bb888c1c178fb8407b9e431b93bcddbd7fe83d0,5690960,575cca8b98075740ba990f5536476c773a2b695c3f4f9d934c398278893bbc78,0,405504059,405.504059,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
963c761a2e798bfe2e35bf7d3bb888c1c178fb8407b9e431b93bcddbd7fe83d0,5758221,fc7092b345984a3a86b93ef1341375eb77b750448f7e66bf49bd1799bc5bd6a0,0,7807461383,7807.461383,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
963c761a2e798bfe2e35bf7d3bb888c1c178fb8407b9e431b93bcddbd7fe83d0,5801917,53b887f28851f96119a5431e4f6c61b9c42a2eb3de22e6480fa7d5a168747d3a,0,1320834159,1320.834159,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
963c761a2e798bfe2e35bf7d3bb888c1c178fb8407b9e431b93bcddbd7fe83d0,5863939,6df6f42f80579d6962d5be2f452d27daa47ebe0e95f59c22fd7820c03755fffb,0,1928758159,1928.758159,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5075270,cbddef985042e7c638c4cb04c7447fc9255cdbb5b4a73b7ac1b85dc88c64affb,0,640612833984,640612.833984,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5077601,679e4229eb38403b1dd5cb0839c9dfccc2e6f8f010bc2be1d30692b352afb71d,0,119796266584,119796.266584,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5089850,4f83c6a1ab293ae0a76b6e3368ac9913fbf8c3763be35c5ff41462e148f9e046,0,63713846046,63713.846046,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5090807,e71af7a9439fbd936d4a5cf85e82dcb74acd0aa03569bae61463c847517a5dbf,0,1157330342,1157.330342,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5111364,94998de2643d64717dd58d95b9256896821e2ef3c83507773580950582c6810a,0,20706410984,20706.410984,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5126751,51039f78aaa0f9afa7402a649cba6b99721297f8e3ea77b07f9ab357bb66ad81,0,888697559,888.697559,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5135553,2a9b6e1cfcae257598ce0f0a201fbb4ceae9d8c628c769519d3f8bb65a1d3a23,0,11288833984,11288.833984,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5162882,b51bf327d77330abc635f77277f6091af3acc5b25e1dbed689ef417f64883f54,0,16999833984,16999.833984,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5175785,22a5dcb36b0fb398d17bf2895815372967044a04327039b8530a5562373119dc,0,145834159,145.834159,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5178035,be8904910cd13834b0982e834958e96a96e4fe7f84c0e6f9ed45a2420aa3d7fd,0,999300113,999.300113,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5212689,732e82f2d602da975b60d907325502c7ff3c7f4956036cf99b7a59cbf5f4b8e4,0,17466463984,17466.463984,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5220812,e4e83afbfc60168a92af8709695d0f0811f2c8a9cfb8f2ba6c0db77f5b8110d0,0,129999833984,129999.833984,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5222427,5de03f40d90c922d1378e4bb0f4b077b1bf179e27b3540621579ce06bcef5cbd,0,8229981084,8229.981084,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5256770,a26ec28d20ab1a1a445d182296eedd0028d96e0d64907f7f5122016585e61c24,0,8787180205,8787.180205,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5260049,38393fbf2c770998a798090afd90e1fb6480e8a9a236f58be34fecb2398461df,0,749834159,749.834159,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5312188,b4d3df24f7b32180b71abbfd974306ce3497c5dbe23a75117eab511a2c7ba656,0,4544326185,4544.326185,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5325688,03b2fbca471d6bcb193df278c81008d45da181fdaacfd5cf47a69d478112d50b,0,23470833984,23470.833984,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5372517,8a0781706c4fc34a952a1f2620a592a6e46970307fc3af0598bb2e701d0582f9,0,99834159,99.834159,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5377620,4f64e5af4991c120c4d459fea057bef285317f3d14f0bcb6645fe817f816a57d,0,36822275430,36822.275430,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5378921,39a4898b8d9225a4e37fa10a3eeff74c0aef78aff39e7e26c0e58974985828c7,0,109909833984,109909.833984,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5445184,02c4f56f69fd384bebc9158401bb6e57f05f111041e75bae67da4467e301e028,0,121530022,121.530022,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5488839,3775c56cb15104b963d915eb9e708fdf85addc32841ea3b7079587e9f761c468,0,4499833984,4499.833984,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5513724,b12f33c407abbf89e658e3673cf1ef35cf1dfdc794b113db09fe3a17e41fe78b,0,1996834159,1996.834159,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5548750,f716c51ec2b3f8d1984017500c0463e22b2f01ddfa83e43f38b67b2a35168ae5,0,19999833984,19999.833984,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5565995,c13a24e86d5a17c273489846aa97f0dc5232d7daffe8a2493dcf2bdc1104924b,0,5273833984,5273.833984,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5587134,80e6ec8dbe028c7f95cb851aba958170c61ebfcc6e674554e04eaefbca8cbb23,0,2444070129,2444.070129,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5590667,3aef51cce7cbac672f47389aa66fa1491f171755c9869614b7a5acd19a8c2b72,0,2485834159,2485.834159,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5594525,8850da82817545d79f19498b7125992e61923a6999ab15cb2d84079e6d955521,0,2914658607,2914.658607,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5607994,d50b72a8572113c7338d0e1098fd698d2737f455146ba3f4e1f3cc349e89b65e,0,41870660013,41870.660013,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5622334,2a38c59e646bd7602de31e7c3229107e9b02c9b678a544cbbd2d21f2d55bed73,0,50271235398,50271.235398,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5639568,119b272e6343f7a185e0174bd1643ad4fcb5ea74d7dd5a8d7cc28d9651caf161,0,1423919250,1423.919250,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5642937,f6dd29d57c9e3caa75c5c6bdad4dd9548db160c9cfe48fb6bb636e86f1d31850,0,15013073384,15013.073384,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5787095,b912a996b8cf73be45de47c4b54ef56dd184be426c06db267c0d7cbfb6800717,0,489934159,489.934159,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5787881,34b4fcac34993aa9d70fcf355828752056f8c93a596b548f9a68e15e5fc0e5ab,0,2489834159,2489.834159,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5803246,307b20d5f516e006095a21c47dacf8303cdefca9319cd11c09d4cdaab4601dc9,0,322206119,322.206119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5809899,0657af594a30b56a363f5f4376826becc4cc9a234df307fda4b99177c0cecbf3,0,15899833984,15899.833984,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5903070,91624e0f8ec99316efdfd30e5bb3b713b719fa231ba0ff16c715349b4ba45542,0,5049833984,5049.833984,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5905142,82c8dd16d2cf901717731e6e7adc4339cbc4c75e37ff521c1b757b3e7db907f4,0,10986833984,10986.833984,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5908000,522e7bd099e9ea2f967994a4fcd5205eb671d22610f8e79988573c00e552e599,0,728834159,728.834159,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,5909587,fe1f02e8c6b714f67666c6ad8017c3b286f55b5f981e5ef49f6de1d2a737fd32,0,2819921259,2819.921259,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
