snapshot_utc,trace_schema,stake_address_id,stake_address,latest_drep_id_bech32,latest_drep_hash_id,latest_vote_epoch,behavior_class,behavior_score,behavior_flags,root_count,root_combo,current_utxos,current_lovelace,current_ada,min_depth,max_depth,output_block_count,same_block_event_count,max_same_block_stake_peers,same_epoch_drep_event_count,max_same_epoch_drep_stake_peers,voted_proposal_count
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,358502,stake1uyuxgwe70rqs25wa42f6y9rr7jah4v5v0dqz538hphwfw8gjp83as,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,3,389607000,389.607,14,14,3,3,2,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,403996,stake1uxg2qc96h65z7vc8evn7dz8wynltarlldgvwsmvdpcy8pxsd9m8th,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,3,379933301,379.933301,13,14,3,2,3,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,415270,stake1uxz53r5n7lpkslhayupmd4r99ck2sauq4yj98sdltpyv9esnyegwe,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,16,366795174,366.795174,12,14,10,3,2,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,282392,stake1uy8438u667mj9mte5vrhn2g2e3flj5q64k8nxceluf8e8lcszs0ux,drep127pc58jyky40fvess0c4tjxkrnkf8ta3sfltvm4ptypqc5fgav3,42,536,coordinated_like,7,same_block_hop;same_epoch_drep_cohort;current_drep_delegation;drep_has_proposal_votes,1,iog,8,359942533,359.942533,13,14,5,2,3,3,3,106
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,265611,stake1uxu833jmsmt85w6uamjg75z9klaqvv2p3f37xhrvcwt2ctg0j40k6,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,2,358797798,358.797798,13,14,2,2,8,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,123893,stake1uy9fj64mdde0qjdk0cjnqpglyywrnckek8u8jcsly5sk7acvwevmh,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,3,357000000,357.0,13,14,3,3,4,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,348704,stake1ux59a7yf27gux42f2sd7z0ux6hxjfcmsl8fmz7nr306naqq6mkf64,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,2,355597595,355.597595,14,14,2,2,2,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,369830,stake1uy2hhg0ukyd9k52rwwlmmxcvwa68fzy4k5x9gr53czrpthsnpfeth,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,3,347815528,347.815528,13,14,3,2,2,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,594856,stake1uy2cepnhyd5ce6nac4xuzcv4emns87s64g4rmu64qlj7xqqqh2tsk,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,2,345930000,345.93,14,14,2,2,5,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,372958,stake1u92ygychvpmwk3hzu3fhzxv5nqfptsn7n7hfzzpmctseu3cy5jcaf,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,2,343800000,343.8,13,14,2,2,2,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,276323,stake1uxp84cufncehtefkpmy3djeuc4jp5z5wekrpxu47lwk5xugspdv78,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,3,342654000,342.654,13,14,3,2,3,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,419780,stake1uyr8zcuf4fsz7ska4xs0633zpfc6a8qzrepwehh794yl5eskc2s60,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,2,341967602,341.967602,13,14,2,2,3,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,388497,stake1u9fdwppzzk3f5nj9su5xuz2fwkaq4rekw0rwjx9p7d88vrq2qjwcs,drep_always_abstain,14,525,coordinated_like,7,same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,2,341937942,341.937942,14,14,2,0,1,1,26,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,169726,stake1uxssved4ac0zn3gcpm4rry8k7fu2n0tpvxj3s6fxjvg9qdqclz7lg,drep1hsy55c300sxskmq0vssqgp8uahwhcdnxxevzysmd7gzmcgzgzsu,3282,518,coordinated_like,7,same_block_hop;same_epoch_drep_cohort;current_drep_delegation;drep_has_proposal_votes,1,iog,2,341700000,341.7,14,14,2,2,3,1,2,104
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,481102,stake1u9vus8tscya5zls0c79p25yn3ve2vpjnhndknaqwn8xytxsjxhwna,drep13d6sxkyz6st9h65qqrzd8ukpywhr8swe9f6357qntgjqye0gttd,612,613,coordinated_like,7,same_block_hop;same_epoch_drep_cohort;current_drep_delegation;drep_has_proposal_votes,1,iog,2,341600000,341.6,13,13,2,2,6,1,5,119
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,856525,stake1uxs3jgzl9qts43n9dfep45pkms26rua2g8l2d5yp2v4vakctczw7w,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,5,333400000,333.4,11,14,5,2,2,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,520567,stake1u94ex5cg86mfjfh9360sj2q7v9sqsxgq6cae7qfq38xgt0qtuzgf6,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,3,331611623,331.611623,12,14,3,2,3,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,544638,stake1u8wsm4mkww9f93yrxlcfd3veuaprmzzyzv6kp6qkdyrrv6ctcyn5g,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,3,330124200,330.1242,13,14,3,2,3,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,440601,stake1u94tu5wx6n66llv94h94jk39pzkqxnt98wlzv32f2rumu8chjfmy2,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,3,330000000,330.0,13,14,3,3,2,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,399769,stake1uy69fnhk62qevs8acrkm90394amc0k5e3dhcpkzqxc7468s98pl69,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,8,328199143,328.199143,12,14,8,6,8,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,399901,stake1uykw5uddvk5p58wnlmalr49zsxhmw7xcdky6378q0x5dt7gnwmg6a,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,4,325803779,325.803779,13,14,4,3,5,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,498805,stake1uyrv2crfa42wrejea4aq9f35ffr939m84y3sm3pz27z4k5qcxu60e,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,2,325000000,325.0,13,14,2,2,9,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,332115,stake1ux88js8x0fprfhmwe52ecd6eg96vhgeu2ur0p4ujmlec6ls4u60lv,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,5,324552498,324.552498,13,14,5,3,4,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,144638,stake1ux4xd78fteh2s25zvhat75cg0wat4edjaq3mjrlxe8ds44ck3q7r2,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,3,323200000,323.2,12,14,3,3,3,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,676991,stake1uxeq87kpf943042yhjnzkgmpa7xs5u37nrhc78mpkwx26cguynxga,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,2,323178030,323.17803,14,14,2,2,4,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,426186,stake1uy2ephwnhut8qd7w8ew334zdg4k2chhe6hgrweerm935mecr2skxn,drep_always_abstain,14,525,coordinated_like,7,same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,5,323174416,323.174416,14,14,1,0,1,1,2,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,595964,stake1u9cl0hfgmnc7ysj7papmjcvhd4unjd5yzgh66l82cu6aw5qfp3qx6,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,6,318429922,318.429922,13,14,6,2,5,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,528954,stake1u9dmgzrvy7982z66zt0yxweysh8jz4rv55pf6f9qh2jse0cwq6hny,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,2,317400000,317.4,12,14,2,2,10,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,589334,stake1u9f78pxwcngwsjdry6qlqn785nhhalp4e59yqk8g9rkggsq0xphvz,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,3,311200000,311.2,13,14,3,2,2,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,271255,stake1u8s0pk582p628tuxx3gwsj7gmc0nwzdzwhzevyff5p8ukms4drgzg,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,3,310699045,310.699045,13,14,3,2,3,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,451130,stake1u83h0vf27rh335lcvfd44e36vtcwk87qps28ujdwtscpc6qmltqtw,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,4,308486208,308.486208,13,14,4,2,6,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,625679,stake1uxgtw3sjedvwkam9vtdzg9hykekr0t6lj7xuqsjfgx04kaqlwu59m,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,3,307400000,307.4,13,14,3,3,3,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,205198,stake1u8ucf5glxq206njyexk4m50svl40dtpwz62095w34qgxursl5964j,drep_always_abstain,14,526,coordinated_like,7,same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,2,304308750,304.30875,13,14,2,0,1,3,50,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,416124,stake1u8878u5enucyxk57s56k80dt3s5v75s2hjjkdk59wnauaqgzr82n0,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,2,302794900,302.7949,14,14,2,2,6,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,566766,stake1uylc3hhsve24m8xy2vsw53t3zj8y5mucmqpl93znnza4xkgm8j0f3,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,5,299900000,299.9,13,14,5,4,5,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,448207,stake1uyyc9efsx4kkvkee2e3r8qg5s4w809k2yq2zh69sz9mpcpg8h22j0,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,10,299589158,299.589158,13,14,10,9,4,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,732127,stake1uyj8rgcr7kl4c4fl9l95c6vvrl0eggxmjqdnnsejlzp05xqlcswej,drep_always_abstain,14,575,coordinated_like,7,same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,3,298666314,298.666314,12,14,3,0,1,4,45,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,526461,stake1uxwaq8xafu939rja0upmjwmzhd2w85ymtw5gj30k5znx00s4hty3g,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,2,298414300,298.4143,13,14,2,2,4,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,503349,stake1u9ncjqdkn7fr572hc93vev0qycw84dgp6s0qpfv5ulxeupsttlgzv,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,4,298000000,298.0,13,14,4,3,4,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,584759,stake1u9pyzzl3slcecl6d0gvnh089sxtzs6v9vy76m2hmdcsst4cxztzc2,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,3,297100000,297.1,13,14,3,3,11,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,533270,stake1u860p6dlk0x8kjdugwuzczexl6n0dksrxnurcun5f6ugxjsgnzr5c,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,2,297000700,297.0007,13,14,2,2,4,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,520076,stake1uy4tj4jp5pnkurc8y0xf3qle47226vd9es8vpvewpyercvc25k5dr,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,5,295600000,295.6,12,14,5,5,4,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,521032,stake1u9wm24rq8ufdjmkhrqs8zsglzt7kxquk5jk0hyk8eguy9vqy8ljcu,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,4,295178590,295.17859,13,14,4,3,4,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,548963,stake1uycatxlssaevl090cfw5mrc7ez3av5jcct8dyyn54hu0vhql2nm5z,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,4,295100000,295.1,13,14,4,2,2,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,292560,stake1u96zhvwp40zvzp8ujevdjspgmxsrsgmllgtsmvf50pg78qscx8mjg,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,6,294000000,294.0,13,14,6,4,3,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,433646,stake1u88uged3reh9e2w53l0cz8x9hwj5ukgk0t44m3n2ff67ehcqacvuu,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,3,293975453,293.975453,13,14,3,2,2,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,301927,stake1uyj6rzxle56lvm7wdkhw2h40h8few47nx7nlmzr66p97ufch0fr7a,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,2,293500000,293.5,13,14,2,2,3,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,504694,stake1u9gpfvc3qpalnz5erg2j5t4fhy9jptmcpgnajdk3w3wlt8crqwcmz,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,8,292700000,292.7,11,14,8,6,4,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,353190,stake1uyg9j4kqzdzygqm6v6r78305aw4nd25q3zv9gph5htc4sqcemfks5,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,3,291116240,291.11624,12,14,3,2,4,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,474522,stake1u8jmxmu7j65jkyujvcrr0wmkmfkng9tvfmkjww00kz8v36qes6s69,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,5,290106347,290.106347,11,14,5,3,2,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,503706,stake1ux2uws72py53cvf5yd26wpj3lvalwhg06pp349t2tndl6dcf2jr6u,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,5,289440799,289.440799,13,14,5,4,4,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,525329,stake1u9ytyngsj6n80vjanen9m89lus7trgcswuf95nzywm93kgsss3rzd,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,5,285700000,285.7,13,14,5,4,4,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,449826,stake1uyn88mcxx95jrsjmq7q99uvvegxmh4fsltttkycjvqv62cgnz4wwy,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,2,284000000,284.0,13,14,2,2,2,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,750367,stake1u8ww4ste8em45uzlp5g4xkqvpxfupkt52cx3q69l00mk0msp726cg,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,4,283000000,283.0,11,14,4,2,3,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,541339,stake1uyndhs07j4zds2r9ewlkeml97ctewhupe2vvqv69m92se9qrhrgxl,drep1qe2l8gw8v7ydswfp9twytxcc3wzwdq8npt55f3vnlgv2u8sx3nt,60721,558,coordinated_like,7,same_block_hop;same_epoch_drep_cohort;current_drep_delegation;drep_has_proposal_votes,1,iog,4,281919490,281.91949,13,14,4,3,4,4,14,124
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,497298,stake1uy4eecawkltqgqepe49snh6gcsppj50q7vn7cn7m9thht7gsxapkf,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,5,280832827,280.832827,12,14,5,4,3,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,308057,stake1u9s84xxsv5sej2azwzylrczl0zesx0wjt70s9ft3cxen02q3anv3a,drep1jnmmkfwpta0yuwjchw0gu6csh75vy62088egy9n67d0zc7sn83m,1948,604,coordinated_like,7,same_block_hop;same_epoch_drep_cohort;current_drep_delegation;drep_has_proposal_votes,1,iog,2,277840000,277.84,12,14,2,2,3,2,3,141
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,441745,stake1u957dm478zrmtzfm8dqm7etp90lqcvxp0tmmcl7vhpq9hnc62g225,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,6,277481467,277.481467,13,14,6,4,5,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,306158,stake1uxjlpql7lwekxu8dwdgrfheqanlr3pjk0walw3fxd9mswlq65txqp,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,3,276712387,276.712387,12,14,3,3,3,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,591408,stake1u83eyx0sw0jv0fu6nera0epmt46gftm0y6002m3gkzuj5esxge4c7,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,3,270000000,270.0,13,14,3,2,4,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,326575,stake1u8qx5gtquf897tv8dq6sn7ufuhxw9nwmsjx22lp5adadjxg6lhqz4,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,3,268588486,268.588486,12,14,3,3,3,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,267749,stake1uyz72n09avrgca96pzcfunp86pkwvermpy4682lg90harwshh2u20,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,3,266657500,266.6575,14,14,3,2,3,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,582230,stake1uxzmjyaxa83yzw68qt8hmadpmy3pyckrpvpp99k6exmy29sasddcj,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,8,266608400,266.6084,12,14,8,7,4,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,189995,stake1uy5tylpg8vhwljy9huculz90wdk6g6tcuygf562th5lx62csjfpqm,drep_always_abstain,14,612,coordinated_like,7,same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,2,262692000,262.692,13,14,2,0,1,2,55,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,439432,stake1uy7u76d50n46k4hv2zh4kfyr7zd4vpzdrn989jst8n6kdhcz2vt8p,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,5,257018998,257.018998,13,14,5,3,5,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,510426,stake1u9ljfm32e9q6n84n0rjvv6457uf3yuljj59ltfec6ln00tqnkpxgq,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,2,255000000,255.0,13,14,2,2,4,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,516454,stake1uytl0y3xclwwtqdm25qp9uqyflj53ywljempan6udhujkjsk6ssre,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,3,254200000,254.2,14,14,3,3,4,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,466649,stake1uxu4p9vjfawt2fwgh2nj9rg80e38y4l8ym7z9fykpae5edqy3nr34,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,2,249738000,249.738,14,14,2,2,3,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,494150,stake1u947fhtewj39e0s06dxempessukpmevp4mlzyw6u8869slcjha5lg,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,3,249176200,249.1762,13,14,3,3,4,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,456472,stake1uyq5jdrwq5gp6encdf5qvkkdnaxzlnqsk7a4nay8cckw9aqrjhnv0,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,3,248200000,248.2,13,14,3,2,5,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,567447,stake1u8hndmkdrnd0ladhtpyyqq4q7h5nhfvg98el7w7r67aak4gnkuv9k,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,3,247487040,247.48704,13,14,3,2,2,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,138414,stake1uy8kpacpeyggy4e7ns2kmzu7m70e6jsswkhr0u6ayhmtzzqzqrh7p,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,3,247100000,247.1,13,14,3,3,3,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,640580,stake1uxxyxkh6ea4v7gq66qxhchefq9d8wrqt7jlmydqnk7fql2s25jgnc,drep_always_abstain,14,574,coordinated_like,7,same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,3,246265447,246.265447,13,14,3,0,1,3,49,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,494970,stake1u8nt34pmqwsymprn8kd5p9h5vvqeyh824p2nmz4hwkplgmg0khfa7,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,2,244300000,244.3,12,14,2,2,3,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,602149,stake1u8vf2nu9q4vfs4e5a69n0z40xv79wqeffzgjn7vfmdjz3csenldpg,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,2,244000000,244.0,13,14,2,2,4,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,534828,stake1u8zduykflwesl7q6dv7kvkatu53frmwtj0n2xk500t2n6tqlg5xml,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,3,243936201,243.936201,13,14,3,2,5,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,410641,stake1uxt6e6gzejzxv6wkjtdq0dnz9wz3xlmj0znwhhzq47xdhmss2ar6r,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,3,243200000,243.2,12,14,3,3,3,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,540997,stake1u9d0j6wf3kz6l2lrvz28padqr85crf68ymllcn73fy2k29qn3z3mt,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,3,239700000,239.7,13,14,3,3,4,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,457360,stake1uypp4ztds3sscs3kkmamndzavfunfwcsfj5t7y69ywu783q39s7ra,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,4,236922069,236.922069,12,14,4,4,4,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,877499,stake1u9780axtftdp6jn6f5224mjxhfdqra07fdk32xytl6xnd5q4uvqmt,drep_always_abstain,14,527,coordinated_like,7,same_epoch_drep_cohort;cross_root_current_cluster;current_drep_delegation,2,emurgo+iog,1,236820051,236.820051,12,14,1,0,1,2,10,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,526013,stake1u9rqxaj7ejkje6zmlmdhq647dfz7mgl44yysx8w6w3aahfgpawlh8,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,2,235847624,235.847624,13,14,2,2,4,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,296933,stake1u9nf4hk722hwxtvw3a9qxzd3dqfz3sgddl5r64m6tdgdhec7v8tva,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,2,232440000,232.44,14,14,2,2,6,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,555731,stake1u8jwkw0j5p3akljeu4rfukc2wek3tx0fklv6slg9x2h4lhsex7e2x,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,2,226434958,226.434958,14,14,2,2,3,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,363124,stake1u8cppyy58naq9fnuxhextqlyzx6zkdygwczzzk9wsw20ujqm6la72,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,3,225377250,225.37725,14,14,3,2,6,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,167298,stake1u80ucpxt4hatm7qy6d2l3kmgjh5ep09th6cn9yd3nxatdxca8mpz6,drep1jnmmkfwpta0yuwjchw0gu6csh75vy62088egy9n67d0zc7sn83m,1948,598,coordinated_like,7,same_block_hop;same_epoch_drep_cohort;current_drep_delegation;drep_has_proposal_votes,1,iog,2,225000000,225.0,13,14,2,2,3,1,3,141
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,422031,stake1uxncqtluqwgtppq4szg8vgnh0c5z9sykxr5g3dsemq4995g7lt9ed,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,4,224051527,224.051527,13,14,4,4,4,0,0,0
2026-07-03 15:12:42.348269,abcde_forensics_stage_founders_depth14,523788,stake1uy6p5mnk797rfjfvwq8q7fz5nm3e3ulj65us4w2uxc990kg8xjxaq,,,,coordinated_like,7,same_block_hop;cross_root_current_cluster,2,emurgo+iog,3,223371546,223.371546,13,14,3,3,3,0,0,0
