epoch_no,drep_id,drep_hash_id,has_script,amount_lovelace,active_until
653,drep1qsf7h3u4qpupup9a400hd2ca9vqvv8p6fssnv4lpkya27fndkwz,6533,False,12109987088376,672
653,drep1quc69pf6vfe3jpuwzx4lrgznetn6a83lcpwxdevcfftf7pndqgm,43895,False,138582270781,653
653,drep1qucnhy939yvp3alaz3e2em8lgx8k452u2qpwucg0xmrl2wl2le4,89724,False,1879688741,582
653,drep1qxykkykelgunkphfh4krkwevdk55qky0m8zwe5qnr7gfwum9g8d,55399,False,103271036433,625
653,drep1qz8frp3eq58v3dcguhv0753yt9gf3g50plrxw8rxu2f2krf2p5d,377,False,87961578352337,672
653,drep1r497ue4s2pk737mmvy3erg49jlql3lzc9farq5hqevhfcrwmexm,57307,False,2271549521263,580
653,drep1r5ay25nkdpp8uhry2807tt9scayqn64aeqqvcgxfz74vwtgn84j,228430,False,90140330776,650
653,drep1r5x95z3zmuld2gqwrfqym60g7dr9fer7ujy6j903lue36rd4fll,77,False,122368986357,668
653,drep1r86k3fq5g2rta8lhmgplpzhy76ym3d56lstptxalkszvgsr7xpz,1481,False,12121955424,555
653,drep1r9yul6p3vwpkvdthrak96u729v7tlqn8uf0flclcjz6hunsaya6,62388,False,508970572,618
653,drep1ra0d88cf4n58pt3zdydxm26nq5ppkrq8qwu892hx8zwvueg6298,75,False,127012075601,658
653,drep1rcpsmytwrcsq55vxpmtu3xamve042dzfa09e2q7pxpeh5nzf7s4,42037,False,222700813384,665
653,drep1rdz8xlmpu5clw67fgjsn95ry7zzm74erv9dk5lg9z4c8k6fvrhm,11189,False,202594706428,656
653,drep1refz382zcw23rcax6lxjwslef94gmy0puvnvyys5fxstsjghfjd,30922,False,99913138174,589
653,drep1rfc2rnv5n33tz35ay96etmxz84vcn805c2fffzgs23w3sulem54,21826,False,27004062685,546
653,drep1rg4jw8vkx32qjphpjmsrnw52sfv5ufcalv48nnwdqp6zvanhn7r,767,False,14647950063,529
653,drep1rgpk6qfp67w840t08ay398xpn9ersldsgl9p8etsn7fxwtz76xr,263644,False,304123076964,668
653,drep1rjkeeaxrw8wcur9x0kavl5jhygs30r5saywwet25zret5rtsuf3,4510,False,15110732138,530
653,drep1rkkxhukd4q7vtg9tx6cv7gq8mxxrxzrkplljyhusr20t6v7jp44,4536,False,2413616590803,672
653,drep1rm7m95wu0qzrf2xwjm3d30xvnku5l7q52n068t9t290dczdearf,3344,False,785816261,529
653,drep1rmdgqugrj694apvu4m2ystnwwkpmxc8fnee5fpahlqfnq2xkmv4,1132,False,237994412060,670
653,drep1rn9jm2r7l6cu5jfy53pzzvztayg388n66ll7sghj2dt0uah8u3j,54873,False,191921146811,658
653,drep1rpemtgpsrfrhhny3g35mpxhl7dzeujgc47jkq0yxmrtn25pw7nt,50816,False,10730570133,560
653,drep1rpuef42kttaeemggyzrpej4vhq9jymvj70zkyx0fufj6v9vkzun,235383,False,232749797864,655
653,drep1rsfvrrllw5pc7yvp6mwv5yx9y4wlgvpsrs9zvj54qqupuzwcvmm,18787,False,7128541245,544
653,drep1rsm8j93mj3mkl64lqvmrknaxfhz8z0935rrqzs4zj6ka56l666w,32117,False,96913861256,633
653,drep1rsmldjj7vg9a9r5lqsegynzw03yyfhzdqwfs8fq3ctsk2rwjlfy,3135,False,321734337752,664
653,drep1rt8lufkuu8a6sx49lq94wlc9pdwr3cq2wdm69q5e5kxxkprz3ss,30572,False,1581621172,551
653,drep1rwxgtlgqflvznhp4e58zc4wrrna0zglaeen2k7k6nd3r6xhcrde,42091,False,30912158288,643
653,drep1rxdd99vu338y659qfg8nmpemdyhlsmaudgv4m4zdz7m5vd9p2hm,9537,True,663776195710,626
653,drep1ryagxwdlvseeeed735gamewkk4djtd7leq70955zurcm6am937f,61413,False,52464398640,568
653,drep1rz95fefgxufcjamls4x8a6vnqjd72k624n9sq6fsfvgayqd6r5x,13169,False,3854071008883,627
653,drep1rzyq8kfvk2wkymvj6rhxttelrwrky8mad2cz6kajehtz20uev0x,4135,False,1388615295544,551
653,drep1s2nxda97a5lhct0q5e69rrtuzntxe907pv55jnqw3wqucvpj62l,47111,False,433311731,558
653,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,1884,False,1224614597331,663
653,drep1s3p8l92psgnd2dts5qt8efmnthrcce0qnh7htelzl7pezdn5y43,8709,False,14776171,533
653,drep1s3t3tusfmtfxc3vzqvsr9uzkp6809dqfp303thvc0gzzk2x2xjm,108733,False,17520572,589
653,drep1s49xpxxkl4rtmn0md8ajxtrwl2y9dl7lv6p3s7cq7wknc50zz2u,111293,False,12881420,590
653,drep1s4pzg6ca05q3lmh5ew909jagsprxz393kwtasnlssalzsfgvymv,108611,False,1874901922,589
653,drep1s66dp7mlmpvqwqp4xltvzn6q2086whe0n48kwrfrmmyngmuvvhr,640,False,77075782625221,672
653,drep1sa9nnjjy4vkh64ln74zd4yj6dc3njv0sepz9nf4g97ctq8qfjpa,53667,False,4044038549277,669
653,drep1sac29ekyydqfz58wm0xd87whchndkwhqq7s8y8ft4w6lc5h593t,57248,False,45451614039,566
653,drep1sac59zfnu00sq7330gf7q0lxn9aesg0u6qxn0wfw8sd7xhulgl5,1865,False,1993867137,551
653,drep1saq0vshnrr3mranzdfw36ynh8tlh5649h4xmyv70nrwkxk6x4p5,1438,False,1091328691873,668
653,drep1scme2wjrsmsyay3avgz8md25p5zgtqlcevq5rlsg6h86qkzvlzm,12160,False,379087036446,614
653,drep1sf9d3ztmkxvrafh7ucpkgj0ejvla5ypraka8e7rwpdemk6pls07,1998,False,73710301091,527
653,drep1sfr9rpws87tesvdzdlmznn5hrf3ezktmwqt9juj3jgelz6mqn60,979,False,5318389795894,666
653,drep1sh842zeupjceky6qyxculqdss67lcy97mx7aqzl9e3k3sr6xlga,247,False,21643089782556,672
653,drep1shzhuz4cr3tfxpheupc5tfv7mh583df4uf5uv3za4ut7va9za7v,94324,False,9762782646393,658
653,drep1slvssvt0tuxzfm4c5dx0zr6ql6v63a2d90m0m5e330jvjh4vvdt,3126,False,393558161779,665
653,drep1spw5ad6tmfu56wkz04eagn6cm6vudr4lhrrc9t4dcgk9s33h7k2,1458,False,31770283664,666
653,drep1sqhwuhs3dkcdzshvhvs6glsvh9ylytwrn2jeztjlw6uwgmv83la,38581,False,337377423880,618
653,drep1srpay484raqfax66hdkuygw6cult7wde42j4cd24queu52yfz64,32525,False,53306972889,595
653,drep1suqz7avkr9x5yqnsu7veupqs2c2qpvq3lxrwjujkf9he6p0f9z6,168968,False,288295180,658
653,drep1sy4x93yl9c6q59ewmhxpkumkjnlz8th4wfetddj8lzryvsu7hqk,15487,False,862088260140,583
653,drep1sykgm32etsv58sekj2xrdv4kvfycfm7l25kvy3hjvssx2ygagmd,646,False,269483102,529
653,drep1t0rpat8je8jyqg07feaq932qrtpty9c269wer9mlwy8w6hpqttc,483,False,63713012,529
653,drep1t2ngdtxfxdj33nvnqercfmaf7ycg3fvarus2ckrhmpzq6l3dtd5,3505,False,109733168811,638
653,drep1t2vz3lrh2vjxcah2mwdjlcsm9l2kxmqy4lqhnm7tawltsm6rugp,845,False,9506638728700,670
653,drep1t5mwnpn5x3u3r2jl2fzwg7da3atfthkj9c4wkzhj7k6mxtm0tp6,32157,False,390069721621,618
653,drep1t605tc0se4t7r794uxlxwedvwuyfqzz29m9knvda93r0vq9u4qy,43327,False,23412176384,662
653,drep1t9aw3w7392l6juax7n5ce4gh5kqzetasfqqrt4s98wvvwephe59,146417,False,38945771067,603
653,drep1t9ca89v4j8hw89sjl4nef5snkhj2xzqn9l2vtjvddcp0v6zysqg,238817,False,19735971338,668
653,drep1taampxjr7zn0a89ple2yhlc0kr8tr4xqp5xu4v667v2lzac8rz2,948,False,59097934125,620
653,drep1tac5n44ch3upxk86ap9qyrv7lmkpmvhgrkfpuvqthku2uphfv7k,233224,False,347738793919,670
653,drep1tad9hymkdvuyrjkcg2995tqqxqpsl6gqn0p0snk2a9gnkl8qs87,233264,False,1020846175514,652
653,drep1taxuxp3f9yvw5txzssxx54n6qy73r9ecc40c5mx4wthuw3r3mj6,35631,False,651900194484,658
653,drep1td2zvtfk7qmwucjefnx0xxlth9qm5p0fcugu8fc98d8kqc0nyq9,136661,False,5587948,598
653,drep1te78jk3lnxk5l6qya9m2j5w352zped0ud7ydvz0st7reuf5gy39,59559,False,6668788,567
653,drep1temlxe7mm4pvr8x20zn4aky5k4whj9rcdayemraghcyw7dama8c,33591,False,23124974,552
653,drep1tfagpr75jwqwdjhd6fc0nkwvech9w8sflzqfh7y7wa93qm9agsf,1931,False,860496931310,613
653,drep1tfv86z8swpdfhrfzvqcsy7850p0ag82ny4zlwa652pxv633pkf9,6487,False,432575691982,669
653,drep1tgvgq8zdsljpkadf3dmmyze2zh2xjr46qurc9e5y39kvgv9ped6,10648,False,96225951,537
653,drep1thdvqzwm37ul9mj06c6juf8wy3wk20x4q72jffnts8quue525mv,11966,False,81166395901,664
653,drep1thj3djf934e4s3zr56q7h38jmkss36prum9h6qdr7ts374zl0s3,160676,False,539055120684,663
653,drep1tj2nrvmaqw5nx202q7t4qgut336mpurqrvq7kg032qk0jg6md7t,113495,False,25737360,609
653,drep1tjulmrtfl2lu4x9p86r4dj9xw4tmpzec7v826cukmhzfzf3dk49,33738,True,979281375526,672
653,drep1tn7ahrmuw3q3h6fzklnk5awd54wwnrhfdzksgkt60khrcgd67f2,3101,False,6925919287,529
653,drep1tp64waguk28umkvy9apt9dc3ly28c4q2xf3j2dxm0n3zulp390l,6857,False,236737331864,672
653,drep1tq44ym0v05wqfmna9dr7fdpn769mcmj0kg9w2scmpt5tkmj053f,191544,False,18022934,627
653,drep1tq8lslkxwd64t3l9xlydsrqcv44w5xxvn9lw3sg25tgzc9qe07g,16114,False,7779556493,645
653,drep1trhk3060j9qdden786jfu3nw8ztwqqy5whruewvxykrnveg78um,4020,False,161005560973,597
653,drep1ttzp0dzkqkjycke3yu86mgypqxwk8am4pyg5jkq73yu2zzyvan2,20086,False,173488601,545
653,drep1tu2ttdwdmvyrnhczd9segf5w7jr88qmdwam60szll5hnut06n7t,6599,True,2158629915056,663
653,drep1tu9z8p4hmhcylj6mg2tk7ah0xrhg94k74c57ppu608az2n037wa,94285,False,5303040813792,652
653,drep1tulucnj4jk5s6zsx3pfha6mdxxwdtrz76ay33ex57td6vjr9fwn,248766,False,996898232,661
653,drep1tw5d8u5lsxrcjs88sv79uv94jcq8422vdqds7fq86jt6ktyu4yj,150822,False,301266508677,655
653,drep1u05yg5ttgkchzpwly339xrc026x27unxjd6vd7dv7umzj2xns0e,10697,False,7406700510879,670
653,drep1u0ef7j6xjwlfwm9mxcrnuf4x3ntj6cjt23gvy6r6fh0a5frqmxd,94329,False,2196764,584
653,drep1u3rxedper54sd8jfmkudltyhjh7x4y2c0hvj6e3j7j26xqmslxl,62,False,246744025381,671
653,drep1u4e7rm0ldughzkrauaeygmmz6md75vgstwkgjqygecplu6gj9gr,51133,False,32546874535,672
653,drep1u4evym9gtkwj7jyz9auuz45xmsfq65rz4uahvd2w9xa6xxnnl39,46863,False,1439921459294,669
653,drep1u632p38chcackajaw84rhsx7vpsxz4fcetee2tct8pyrgeftpr7,13,False,3467810226895,671
653,drep1u96zuv08h9gh88wusenp9xl6yfeep5xedem4yalfh9an2uvmple,38346,False,80103030653,656
653,drep1uc9qz3gg3f50rq576fyxf9kmf3k976qqst0f9cm56gutvguq5m8,741,False,8477270839,584
653,drep1ueq8wpaf70utefy7gd4e008u5jl4qhf2vjnssh928mmkwhs8z34,42047,False,6477920414652,558
653,drep1ufpkpzapey79ml95d8ut6ry7cnhskxkc52eyq2glma6wgf6jha5,40062,False,28792102,557
653,drep1ujhmh9ande9xz5tcmmp3mf4acne86tndeyhhvqmzut5dc0pgzxr,232265,False,49711326549,652
653,drep1uk0t6j84jynv2npprgkc8mrxn5qmlv9czh043alkkn05qw3qk0e,200962,False,9089930538,632
653,drep1uk4ltz30qewj9l9xlphsy8yql5h222j9jfr9n60q7jfesscvytt,1682,False,12019474308,609
653,drep1ukanq0sluynnjnumywfp5du3w9qtkgs4q48gpcwvj8nyg9264gf,20350,False,1811362989173,671
653,drep1um8gsqvy3fc08nknz77ttwppgvu73x5lmcvqa8vsjxdz5snfcx0,1563,False,3590679437129,672
653,drep1un3p8ygx8n5sng0p7s8cya7u5gfn8dccgfury89c9nl57k9wj7e,18280,False,4893553367,546
653,drep1uragrtj2nxp8gd9ptc0ys4ckp2dlc30yyufwgcstnds6c44ga0u,33689,False,126478177225,625
653,drep1urfk5ag64xkhv44kmu99uj2afdx0m4pdlxwkdfxxnwsxvd8cw5f,150313,False,33856528093,605
653,drep1urk7x4zuv9dyqjer3esugxksarxvnrf60x0h89a8jvwp6qejvu7,239184,False,423631752,655
653,drep1urnjnd8cggexs6f05xrzqkzdfn9p9kuua8m8mdpj7lheg9ec6rh,98855,False,1960872418,586
653,drep1us66uavwpqk5rwfay9cr8uvdjj3yu333ayj474ayu92jcxlajdt,174717,False,3995225,653
653,drep1usknc6r4asjdcm99anyetfkxgcthtgz44cr9cdzgr5ydsf46axf,36538,False,42964892380104,672
653,drep1uuhgxmspg93frzhdz203gyjs6k6x7xcwm73uffvvypp75lkwpy7,4069,False,149839472044,582
653,drep1uvu6q76nvc8p5sepmlv08qrpjw0z9vqf0tyfkn967m28glmy4qj,140712,False,228853933417,600
653,drep1uy4z79lpg9u2skl64wzlr8wet6ezp3c237hr5vl3uleqw3rrz6y,262250,False,225136030902,670
653,drep1uygrv5qxyalmdgu0xdjh8ru6juae6426y6048fugyf97g4srzkn,139,False,11364128803369,666
653,drep1v0nrfwvvmwec3z2adtlxh9m6dmf4ft86fn55r79snprvynkpdzs,1138,False,49968952103,652
653,drep1v2qs85qatzgk855sjl4hmaq627dz7a7qhuwl6p6un6wxuma3gwc,38219,False,6259969432,556
653,drep1v520qaglzjgah35ju2rexqyp85fqtd965ufkvw4etz4mwdgmz2d,169,False,269537529,617
653,drep1v9xa34sn4ltd5yqzeszkttl5wt7wkeps8c3my726j9czxuugk2k,138720,False,3325260970,599
653,drep1vavedgh6hdcwyuf8xs8nrm8l05mhsy4fj5vck9qry8rfze8l5fm,5097,False,58669157889,620
653,drep1vcfexk88cgdzmf8ayaclf09hhyxauu82mx9c2wejv2y6zekp9ed,36998,False,555796451715,591
653,drep1vcnkj85fncnk8wydsm8ccl76hss94nrykqhqyn0dgjdtvpavj9z,196974,False,100439233623,630
653,drep1veye39fcac5pw3atjh8ezehhryxmgefmn9j9wgcvrtna6kyu0ae,28057,False,564098753198,671
653,drep1vga6lgn5zewtqzkeng69p6mhk5p630n4e9ftqxj5pc7953drgdf,62347,False,6752479,569
653,drep1vhzjtaezsrc3f3llde8nyt9gcx6s3akmrl5hxg7xaqs9c379mvw,1764,False,184924370012,671
653,drep1vjwg9fm0h8f0qeg7txujermuzcum8tnxrafpqjj23yr02urhgjy,2794,False,2585791556082,662
653,drep1vkg4qhqt6pyzmtxpvvtjkueak4d7pydsmxz5lwllr53nwezunhg,3416,False,595889405065,664
653,drep1vm9ax6ahxd9tc8fcpslx3gycuy5xn5pfrz3yd4cqcs9fk3pye7v,125250,False,29741537797,594
653,drep1vrg9202rv5llree096zzhpkehwwf5wdmsrrdd3xznkdf22f0qez,56879,False,48900323677,566
653,drep1vsstlzdw82j5krwjv24k4p6hjhlpf883fsxcky2z72gg5krftpn,102365,False,17037781883,587
653,drep1vuztqszvvt3s960njzk5gak229khjyzty86wrn7kfv7zjwfmrt9,256573,False,1842339582,664
653,drep1vwevrsckxvfqz4ek4fjt23sks0vks5gr2devp2ja89v37alsk9q,43538,False,3598246071,625
653,drep1vxrmqzyffdvl4agevql9y3tfql56ammavs6tvapkrzuyzradms0,247175,False,2189635947,659
653,drep1vzp4tgzwp35r7u9yv2ms58nn7rr3mqpcrsku3qc23mujvv9c8el,10366,False,1600734440879,670
653,drep1w2m953cn86z9qk5dm2764agr5gkrsjg2jetna7d2h6h2khxc8sm,97731,False,188055151238,661
653,drep1w34scjn42tdn5n30pflygwc4hk8htlwcpd9ldkyk4ftvu2dvfw8,16750,False,56054904078,672
653,drep1w4w65vgqx5lzusd4a0x8557q6jpnjluq8573myfah2hegfxnul4,263904,False,78041068840,672
653,drep1w9g4vv76t0gu4nc3zetfd8df4acmfjy4acngsxwe5p78jht0svz,1136,False,171542189649,664
653,drep1w9yasdds8slj4l0uwfrypdmy8gl38pmz654g4p7utshng85wjt3,1240,False,723472910,578
653,drep1wag488nllncaf8ef7la6wrugz3s3e8399x2dq46srwcq2pl0v60,275,False,6552179934,529
653,drep1wc04qvswz72hq09lmeyh2tusmx2z6huxn9ujxhnkqv9tc9mpsp2,169697,False,261368081,617
653,drep1wcc6qxk6wx609euf2fggrr4gz6a9g9netnm6a7em6ngfw36crur,15397,False,529952185,542
653,drep1wcmra3ynxgc420ksvglg9pcctn0lfgcltc0r0c3xej3gcrfc2w5,2580,False,324262410040,617
653,drep1wcq08grlh3hr5ehrj3gjpww666c07c4f2ml0kjh6458v5kzjfcw,5260,False,765403160745,655
653,drep1wczj0q4gqg3ehwcu63qx647emzk3f44j0lwz3ge6pdqzgwqpsjz,60897,False,15622955775,568
653,drep1wf9d9vl7fea4qn23sjpxrg89gzq7fysef4pv76h0qtffq7j2ryr,9031,False,282656479281,670
653,drep1wfwvaduzxyg75a67m5k0u4m746ymzefqs4nsxz2mrv5dwm22ntt,3576,False,50869431331881,670
653,drep1wgxemjt24eg22kpfpvdgy9hr5gnavx0ccglkvzd2rv86kfgu3y5,3277,False,320059461236,668
653,drep1whck5ajfe72z9zepawjs5nxxl225duy5adv7rlsh9r4nc7uazdu,227906,False,16303546280,656
653,drep1wja8ur9hxez680pmn9a2s09wy609ucqvx367hcetjlcr6lv5hne,175023,False,13375164784,619
653,drep1wl0x5fs2uekmqf7reydg3p8q230myavpa0hrumm58nady7n0fcn,224980,False,53430982437,649
653,drep1wl8k2t4t2v48apgg67yekytnsj79ttn8k4t0p63sjj762t9tupv,85962,False,9153513875,580
653,drep1wlyfur7d2sa0kn8f5vcquddv5mz5t78j87nzppyn34wnj6zrtq2,141620,False,1897525509,600
653,drep1wna58860y5jll2rlmzh6xrfqkp3hhwjfkeqxmr553mc2zhguqk9,85967,False,189371869,580
653,drep1wpspg7uva4kk9c857tt03el2q3hu2dd7crpvcud7h56aspvt36w,38502,False,115565755037,666
653,drep1wrgh82x40ktxp27caqlts0a2uf4gphl2pp9zlvkh0lnnsmd5m40,99,False,619324759,647
653,drep1wt3dnedcsnm44ffpylcgh3r348n8p4q0crfjp8lryxs95enjk8t,55881,False,13551014974275,566
653,drep1wten4r888rmlqvr426az5v6ay7pmwlyrr9alxm4al6lkgczx9jg,147351,False,7476841979,603
653,drep1wu2sq9w43gaxr8y7w65tf7s5t6vnr26u4x49qajz5xnhu3qlvtl,32330,False,8317258,598
653,drep1wvsuwh5s9d6zmdt8etj349w8d3cs33m9u06n3rvyl7ldcva78qy,14787,False,20892063710,541
653,drep1wwmwukesapdkwzqycnfmtlva4hxdgmvuudxpczv88ujewk5tgkt,1640,False,41373576937761,671
653,drep1wxe78xvvtta0jva4vegn0sj24ksfywwrdk04svjucymlxahheqf,14598,False,8501578233,558
653,drep1wy5t9xc2ptwswf2x5amrar4fh5vnd0zp557q3kl3nnntgc9mn95,7489,False,575791775,532
653,drep1wyyhj8h6qvcxfevdq94ehrnzusecvkqz0anyj5e6jhka64ypt8r,46549,False,22260601126,567
653,drep1wyyndx3gz8xrrxr9z4r7dpx7cfqzlpzqd0ewa638d32zgtlhl53,58465,False,140137626889,653
653,drep1wzr9eclxlhfwld2rjrhrhzm0rmvcchv3fu3zm3zgqnfls6zxgn7,12198,False,370865503046,656
653,drep1x64f7wrztugagexthpyv8m7vk29x6eca4dutuzg87uvcjn0kvl5,45304,False,59378899,558
653,drep1x7fk09chccz499pn5ghg5s4aezzccgdx6m6v0mkpqgpfg9lmjrc,1017,False,3089029596,609
653,drep1x7tmujex06lhs6gu3ccgtx829cegfqwycc96j35gpsvd6re7rss,99420,False,457985549569,586
653,drep1x85e4yvquezme4694a3ytcpntr6ce3rquv4emxm7q520zurr2yl,163655,False,14047448,613
653,drep1x9aslr4pjq7azdh2cyezcwtadazukgqmlepe86x2fkcejg7kzvm,12061,False,2832869571940,592
653,drep1xa90kae89lneyj6ktjrl3mwyvvkq7pxegtjw5rpy50kvclrsl4f,32246,False,2870698123949,597
653,drep1xcgqngcn82m8fc573mslqgrqtclpqepygjyxauw0sq8kxjnu309,233281,False,25552139242,652
653,drep1xd68x49k9cxe23gsw3f4lm74c9swynrcc39dvp4tc9lzg9pn6et,59011,False,1183960236386,672
653,drep1xek543gacds6sy76tku75hl9mgqmu93wnh4t6nlrmvfn7ehvjxq,2305,False,181655373,577
653,drep1xet3sscmgq2ma7d495h3yxj7uxpmfxq0ja5nspsqaus7k9ugq3t,3799,False,42251690090877,670
653,drep1xfzdeu7mutvla824en2mreg08h97gf0m7q2rcsg7nuspy6k0ysx,1359,False,2675535961969,668
653,drep1xgzlpyy3pvywm5wvhkvyz9cpga5wylme6wdu6l9vn5g6cp38jdj,963,False,35325996448171,663
653,drep1xhmp3acuyjxfhj2sdrhg49cxm3s5lhpehu588vz6l5ygx5qlfvk,108533,False,10656422210,640
653,drep1xr2a3995andqj7uhm6f6tew33u4spsk0ge86dpv4jj6ycdl3t6q,35627,False,68331291,554
653,drep1xru95hkx0vq3rq27049afsmn77nkxvunan2hyhhas9rx7u3yw79,216075,False,142322678661,672
653,drep1xs8uj7kl0wdye3xjfzduuhfmt3v9nfkwcxx28mwvhjumsxhrs4s,28618,False,5859683,550
653,drep1xtmh7kfj0rg48ec4wvgnvv8d754un5tt7s5h80ansg4pyjemrzv,46700,False,118173776638,588
653,drep1xvpxg2k32fyl6eu6pr64djlrea72ejsqgf8cz4kw8wg0w56kp2p,48509,False,379465399,595
653,drep1xxlde7y8gxz4rcvumnj50ftjg7r6ceq30auxjzm4rr552lnlu40,142998,False,1258944,601
653,drep1xy0q5t3fzqftk2grdxkrcs648pmcr50lqgfqxkngccjyg7wr8s9,233690,False,999402263,652
653,drep1xyvcvx063sptdp59z4tkz2krkq5xvlxa5lt75p30kufng6crpkl,144458,False,104988507808,602
653,drep1xyw2mnsg6fkr5wpp2et93m7ny2hk0css9cjptguqsnrn2ujk252,75770,False,989393107123,665
653,drep1xzfar8m5ymrqqcexn7az26wmq6402rf9hyldamfdvqz7ctwp6k0,44816,False,174905331537,645
653,drep1xzmkqkcv3k2fm50uhz9n2a6nd0qgjj23ztpwmppktc0gvwgfd8j,233459,False,36078134092321,671
653,drep1y0zdn5npfjqk9425z2lmdm9dvr08mq3f2ghlal06qf0k5xgtzzp,153718,False,4257189791,607
653,drep1y2g5k75dujy045g6m2ln3n76xuutu0mnz59re345s5r9q2pckz6,242513,False,293765129,672
653,drep1y2xc8n2my3f0xsc5ar6t4cfd4vm8whcn9w02530shyfqk3l3duf,246862,False,25071653,659
653,drep1y45p9hmvdn3uukxup3sqzwflu5g77cmzf2pz6r872a2w7es5n5a,150279,False,4011623475,605
653,drep1y4vq2kkar2vp7ds28e9dxus4jm7k9uqlnjc5aen65m5m29jrw5p,92520,False,211643167,619
653,drep1y6369ljqgayg7vwdvumqqq4dnzstxtu6e9dgq62qzdh42rddymy,35054,False,1185118762,652
653,drep1y6ztdwasfpde4t544unxyp3avr5pzckrpym78zjdnn98ck43qkl,16992,False,26019537540,543
653,drep1y7mn76g0j9vw8gvuph0d9qv658s5wrpnwkvlelv7uvtq7kdyqjk,202842,False,624208184114,670
653,drep1y7nft5zjl0823733j380t9dgmt9kkhtu0fjet6jg3tclq2kpfk8,224584,False,2706112455,648
653,drep1y95hcl3e6tm69rfv70cp5yzc04w3ffckjaq2y2emwwhwvgsgd6e,82118,False,196386478694,578
653,drep1y99u6r8vdexm854trlwt3svysy953tv7e855vs4rxvaqsqehclg,18600,False,3516744574554,671
653,drep1ya3et54dvj0zp84yr7hhnq0550t6j5qzl9z7dmzf6fhqvu08cs6,5481,False,795950294968,620
653,drep1ya5u4cn3vzv0f9t6r9rtjyqnfhgvjgfy6r3c2r5njg0pkeud4kl,33702,False,10561197495,552
653,drep1ya6hzdt4kplm2zfnshschz8vweujcxt3f4azyvaplk6xjyw262e,48,False,57561528311122,671
653,drep1yaj3k43yjt26y2hz7d2wm42j6gkvaq5j6z2da2f7n7jpkn854jk,415,False,3630902427,529
653,drep1yc2w2ufraqm3s4meer2mazapewygkk2d0jmw0suutksekz33k5j,152440,False,71982817,606
653,drep1yc7ykkcjuux0n5t789s5nrq4dxtpq5l0zm6lntn4a25xzmlzy02,33655,False,88254046799,587
653,drep1ydvwp8x9j8u4flwjqwxf8jdjwp9p4zf2x4rk7vv7fgzk6j2k7c6,703,False,80704844616766,665
653,drep1yeqgjtznp6w6w06aldmymccp9a9vzwsjh0dxljv2d5jqqjfhahy,3488,False,26120320705251,671
653,drep1yexsztwc72cuhzgcs74slj5szlttg8ft7ywhhyql6pyhutj0uwp,80,False,15681852644,558
653,drep1yhxz7v65c7e5ss4uce952lklvjwme780wl6df48mnufh2vpzeq6,100749,False,3216,586
653,drep1yj59cuhlrjdkpq2nfaqtet028gqx78xfuqjcp24qh5hwzagqwxj,77012,False,150867261192,655
653,drep1yj6vm996cf9kn0sj94p7lyce5yuvxvx2pxqrlecr3rpgvcwsqps,34886,False,2363395954102,660
653,drep1yk4lqv8va8hyhmxhmmr3vlfsja84y09cw03vllpxcqh7qlxdlh4,53213,False,86901713520831,672
653,drep1ymjjfjtmcgrnvtwull96vtrt7hc77mpswe379uhqdf5gwr3mmat,242495,False,62633998490,670
653,drep1ymkp9t4k5lnpd5rw2vaup85kchs9qltctp8lv6kgzfqls02q00d,971,False,163183541434,666
653,drep1yn6hlm88yyacdm9lej0n2kp4u9y2m55mnha82ugn46afkspmyfv,25,False,1598712750410,671
653,drep1ynmvpu9k3pkwlpvw62usa80df4t7yyce4qhr0jshe7tzjznrjem,181230,False,267016815,622
653,drep1ypft5p9fdetpr2zy7zww9j3nku6px06cwkstzqh75sk5vn6t4pa,5166,False,16304472821500,670
653,drep1yplwds5zxhhehqva36hc64e4fuzctmr4q2esvlvqn4t2kfry0dy,138732,False,2554740922,599
653,drep1yqmr09530yuehxdz2wca5setx03ps5tnxxrvzlgwmk3wswugxwh,25753,False,45291680168,669
653,drep1yr9lr5qfkf6em8886w34aj27esggy4jglz4zwtm3aah0qrz3fcz,172484,False,117784195,653
653,drep1yraz628jqppfq079ha8lsfc0nquj56w2dmew2c5c2z4ec2fw6fk,127474,False,5725099113,594
653,drep1yrxn46puje84t6n08nthl54qzav0wku4atnghw65vvgjz7ew9xa,62460,False,1016554,569
653,drep1ywwwgj820em83wav3us9ykp6gjqzafgwth3v02h80ejguehnggy,237390,False,46024005,654
653,drep1yxt7kfc7hgnnx4gw2xqrpgyp55cctjnh6wvlvwt0ck4pvcs3pap,11437,False,78241035,658
653,drep1yzzd7prdl628lwac455e0sc5wtw2fldg3f2th6jg7r5c7pvf3mk,763,False,74700667561505,672
653,drep1z227uxkhexhwqnnyvqvatsps7xa3palp59fkpanty64d680jrs8,46353,False,120514552292,652
653,drep1z4vr6q5kxpr7kmm667zgnpm7p2yps56zp3mqhjynt7sjyf4p65k,1846,False,1297612476900,595
653,drep1z55gvtqtqhavjdyzlmgmh7ntzutdkvdkaq6jc8vc7f2hvg0d0s5,788,False,2118550,527
653,drep1z60tmd5m9l75e68nn5p6639le4uuz9lngcpg0qa8nnrlcttz8nx,113937,False,54417756,591
653,drep1z6huyccxp5msyh78rc3grps5s060rhqluajvp83shre2cvd8v8y,69471,False,77420721,573
