snapshot_utc,trace_schema,latest_pool_id_bech32,ticker_name,latest_drep_id_bech32,dedup_current_utxos,distinct_stake_addresses,dedup_current_lovelace,dedup_current_ada
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1dxwgzj66pual956mnv9delkelg873yvgr2dd8s279m0hxqvr475,APOP,drep1smycdt70dg58adcxm7t9gyhznay3hkc48hznr5sss6dr72duwlz,3,1,109685580807,109685.580807
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1c7jrfce3zxkk9s9enzpvwj8fuayvx3pdzc2k2es6mrw6gsfcjep,EDEN,drep1qgswagyfc60x0zhyxdz7df8e95avxmy8kp5jjzr9j7y4sn0xmcy,5,1,109559717548,109559.717548
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1jyutduy73e5u9877uns3k9rm0tf4r24j8lrn4xtkjpl3q5sn5mw,KOALA,drep1n6gwr6wsyhawt2lewpssmqqnfu4ss75h0stc25lkpsl2q72gycy,1,1,107991078061,107991.078061
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1hht4pctn70tqdsd0zwuxv8d8cz6l5scjzaquty7vamyzy78eqvc,ACL,drep16tsw66jtrver8ur3y3zzq2fl0m4swl4lwk88fvu8d4z4ydukrj0,19,1,106891652909,106891.652909
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1jst7rrhucnp93hepezv5yqy6fx982xs2v0udwfc5ea6my3kfak7,ESTK,NO_DREP_DELEGATION,229,128,106295291345,106295.291345
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool18zn7wa345uytjgds9hypn3jugnzqtfm4cny7anskkcmgwwxtwca,1PCT7,NO_DREP_DELEGATION,12,9,106098837525,106098.837525
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1s6x6kltycpxq82hyqhlqllqj3q5l2m8w499gvtu4xrfv29c0q2q,LOOT,NO_DREP_DELEGATION,107,64,105420636972,105420.636972
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1t8gjk7jzvujfv9s8q992e6s7tp8na0q3j62g7s4ppzfmccus4jk,DEAD,NO_DREP_DELEGATION,41,22,104457068216,104457.068216
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1s6se64qce5rjjjhh6ufcdnc54p8qg78mlhjm38lymx99sqysvzx,PAUL1,drep_always_no_confidence,2,2,103008139518,103008.139518
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1nz9h4raywm6mu2v8l7htuaqvmn06l3mepuaxynpzlwljsf8txhy,NORTH,NO_DREP_DELEGATION,60,34,102837615395,102837.615395
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1yt868wrp9s2x5pehe96del9m3nwasme62yw02vww3kg6zwzspcz,XRAY3,NO_DREP_DELEGATION,33,26,102775566929,102775.566929
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1s2rj8t2a5tfv0rpsfak77g03h96uv3rqxp62t6jm3dh45g2e2pj,CRD,NO_DREP_DELEGATION,31,19,102533659508,102533.659508
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1zk6uxgptztrxxamzd0ugrtu84xg8mjymd2xcdvxqazpruqt9r3x,OCEA1,NO_DREP_DELEGATION,47,29,102497648087,102497.648087
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1qqenhz258k5k9nyjull6gkzg7s4f3ae8v7qxwpegeef9v0nsy3e,CHRTY,NO_DREP_DELEGATION,12,7,102289865106,102289.865106
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool18vej0s9gska8c847aj95g9v24duuxg2g63d5cuqngnxew643jw9,ADV2,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,3,1,102196884152,102196.884152
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool15zn2lqq4849ujttuthaycpamnyr8ae9k2pn2fkrlfzzsx4ek0tc,LABO,NO_DREP_DELEGATION,62,47,102174645511,102174.645511
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1gu33fszp9ek0w9fkdt2xpnp4vznvvv2vhktc0dypa8fr53lc9pc,TESLA,NO_DREP_DELEGATION,6,4,101955230669,101955.230669
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1qnrqc7zpwye2r9wtkayh2dryvfqs7unp99f2039duljrsaffq5c,NUFI,NO_DREP_DELEGATION,68,51,101809892898,101809.892898
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1ukeqarukv9gxwy9pt8jkr4qvad2yf87758g3xzemmvmtk8lrynp,CRDN1,drep_always_abstain,25,15,101788422921,101788.422921
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1fs2m5rmlx66crcwwrrsf2pcxjhvk7kzdurcqusd3v5gm65cufnj,BIRD,NO_DREP_DELEGATION,29,19,101729681139,101729.681139
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1xlphlhnjvfeh40vcqf9fdewztsj6kyxq6604kaccpv00umjfu0d,FISH,NO_DREP_DELEGATION,165,91,100937558883,100937.558883
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1axeed9wqmyvm8ttgdkpazx5dr0e6ezhucnzarpua0zpdg8ycqwl,,NO_DREP_DELEGATION,1,1,100496838386,100496.838386
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1k633phcvz2hjhj45evwwau4w576jpq83acg5h84w23jauqu56cw,NORTH,drep16tsw66jtrver8ur3y3zzq2fl0m4swl4lwk88fvu8d4z4ydukrj0,2,1,100000000000,100000.0
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1a4qtpgce7cu6wzc79fx7qrc3938hkl2gf8c2h5jugvm2gnu86l7,,drep18c6dw0e6z9lx65f22zrzgl0z49j48k39ttxqk4q6h953utzepy5,3,1,99159549514,99159.549514
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1a23gmvalpdams9d42t7fur8vmknzjv7wd3nsvuvrc7dv66lnau0,AOS,NO_DREP_DELEGATION,32,13,98159563993,98159.563993
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1fg42yz0qpu5jd0gd3g5xty4mm6jdxkje8szag8h798nyyxw6zd3,CCJ3,NO_DREP_DELEGATION,3,3,98085433244,98085.433244
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool154hq0j6u6ydz62mtlu7xaj78mhreyp0zsv2kq7f0qmne2fu4t7y,CTEC,drep_always_abstain,2,2,97606060215,97606.060215
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1ekcsyzwexl7p2kwxxh34hy28l6772vrmff7jwmuxsa6u6fzty9z,ADALO,drep_always_abstain,33,20,97355964056,97355.964056
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1du3r4a7xq60hg2x0wcz7lw5ya3qs74rk258c8kanp93rsqdqu45,,NO_DREP_DELEGATION,28,9,97065217315,97065.217315
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1429egqgv60r3nxlp6cvs08qcffv7duddjvyjd0pt6wzhj7akda8,NASEC,NO_DREP_DELEGATION,9,4,96849164874,96849.164874
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool16kus5xvdysgmtjp0hhlwt72tsm0yn2zcn0a8wg9emc6c75lxvmc,EDEN,drep1qe2l8gw8v7ydswfp9twytxcc3wzwdq8npt55f3vnlgv2u8sx3nt,20,1,96562283808,96562.283808
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1lvsa8e0dw6z8g2fkw7prnfa7627wuy5jjexaadck6w5sxw5xkvm,DIGI2,NO_DREP_DELEGATION,60,32,96308315652,96308.315652
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool15v22rpfg6qx9l0gx0m955gfv7tes0jpa9sy0gjs3a04lv6x9jdr,,NO_DREP_DELEGATION,17,15,96044111044,96044.111044
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1pfprlfz0ywcnewjegazz05ghgcfkvu40v6edsz6yn8w362sdjr8,ADI,NO_DREP_DELEGATION,47,32,94956938208,94956.938208
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1jufp9k6gmyusvch65ra8yk2s7wu6cx5fsgnltl83p93ejg6h3xg,FUND,NO_DREP_DELEGATION,19,14,94617267894,94617.267894
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1k0ucs0fau2vhr3p7qh7mnpfgrllwwda7petxjz2gzzaxkyp8f88,POLY,drep_always_abstain,25,12,93835103114,93835.103114
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1w8ham64lthvzzxzn5hknq4yrj8xt2nark409s2xmntlwvt4ag3r,1PCT7,NO_DREP_DELEGATION,60,16,93746380772,93746.380772
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1lskcfz80qg2kr2p6776kl9emjn8ulkqsqse7um7skz4y2lwa0cu,CERO,NO_DREP_DELEGATION,81,55,93341800291,93341.800291
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1myvgx4ef424e6nw2strqq7dxcepav52plyyhxrk0avaw7y098l2,COOL2,NO_DREP_DELEGATION,35,11,92809628627,92809.628627
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1ezh8sewqgzy7267yvy0jssz8q7amce37x3dhmfl22j8lwz6wjrd,DAN2,NO_DREP_DELEGATION,34,23,92768073861,92768.073861
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1jx4ss2zjage3cw0wht3450328y82yeprmq4fr3e2qtac2rhezkv,ZZZ5,NO_DREP_DELEGATION,11,6,92514518305,92514.518305
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1r55hyfrd3tw6nzpkvf4rfceh2f04yph92fc462phnd0akp2s5r6,COFFE,NO_DREP_DELEGATION,14,7,92428826326,92428.826326
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1qu48wpwwarmkewhlwge9xs87sgt8gdnqq26nnre2v6c8up4fxwr,OBS,NO_DREP_DELEGATION,11,10,92346717699,92346.717699
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool19asxjgd6ah9ddzauwede4wpt9vsp6s4ax5nz297wt47evc9sn7z,,drep_always_abstain,37,14,92102008795,92102.008795
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1gr5pa4shzsyefw445qrpn5pxnuxa8tuev0jquz04acdx6efjpvg,,NO_DREP_DELEGATION,12,9,91391010516,91391.010516
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool16j3mvwws7zc9pjluyhddgea0tq647v0dh3y4nkcuckg9znjcun2,ITC3,drep_always_abstain,21,9,90369780543,90369.780543
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1sysgx87cwxnqy0pqn8g97gdhd0dmre9rw3jvpn2k7apuwa7cgkn,EVE6,drep1ectemlv45xsnvenfgkhwsxncfvxev4qllj7x5w6vlfc7kmd9zcs,26,18,90326509998,90326.509998
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1ld9hkah2dkzh73pvh9tf6xr0x28us34msv3zcv2sase5vhvq962,KOPI,NO_DREP_DELEGATION,131,70,89513530918,89513.530918
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1vkngxunyagwen690yn36pa2v6jecyxgeavl9nva9dwzhu22fzt7,LOVE2,NO_DREP_DELEGATION,8,5,88820993870,88820.99387
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1cunvnkjkzh2lna593sjmkylcr3r5rmxdpr8r9u6pfuer72p24x4,,NO_DREP_DELEGATION,57,41,88052336802,88052.336802
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1zkdc6ve9nndk7vxnjlalhqt4hr5h8auz5qzjk7lrjrqtv23yuy5,CLOVR,NO_DREP_DELEGATION,28,14,87997960360,87997.96036
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool17qvfg2g843gw6lurru282kkex6vp3pyj6zwj99j4u6k7zvmva5a,1PCT4,NO_DREP_DELEGATION,32,18,87850264983,87850.264983
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1ev8fwfccn8gr0zcz3uyps0t0mcrefc6s95wjc6aed3ngc86y5rk,ZEIT,NO_DREP_DELEGATION,26,16,87323716403,87323.716403
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1prc9hna2mgamtspchrygc66s9n4tlkvh39e3t9zccef4kzc3ns2,TERM,NO_DREP_DELEGATION,6,1,86711842512,86711.842512
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1djg8jsygtculv3q2qdrxtnpxfq003pdxcvlw2pvfupq7jm5xpgp,ADAAP,NO_DREP_DELEGATION,5,3,86604912395,86604.912395
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1ywt7jqfsmxg0yplku4mtdwtm476rp72z6fns9mhevf7u72pkupj,UNIQ,NO_DREP_DELEGATION,4,3,86473962140,86473.96214
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1pemnlylem2e94xguhd3fytj90848kpv4agvr6rthx2tp58z79ek,ACL,NO_DREP_DELEGATION,27,15,85560537421,85560.537421
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1yj9xduuwzvdkcwm2mc9x893zq684x7pyah4ja8zmzplgvxz6wgk,SPIR2,NO_DREP_DELEGATION,10,8,85458877311,85458.877311
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool15wkxegrfflzcyhurrjxsm9ljqtz09xr5rtnqsarnp7hmsz5um3t,STSH1,drep_always_abstain,13,13,85418376686,85418.376686
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool12z39rkzfylvn9wfe8j6x9ucq6g2l4mw4azj70y0gd8ejczznyj3,BRAVO,drep_always_abstain,34,14,84630037980,84630.03798
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1tqywsutw3wtgcvzrljdacgwmv5kfzm8f0ladml5frkckccd72gg,FBSD,NO_DREP_DELEGATION,1,1,84203405607,84203.405607
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1k0ucs0fau2vhr3p7qh7mnpfgrllwwda7petxjz2gzzaxkyp8f88,POLY,NO_DREP_DELEGATION,82,36,83084295713,83084.295713
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1fh4sh2telea0tfdy39h0drx6uq566yt9gf24edpz7335sclx39z,CANUK,NO_DREP_DELEGATION,49,24,82488313931,82488.313931
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1u0mc9ywfxl529atxyajuz3pgqnwgnk6w7lejjmjg22ucvn7z9vh,NERD,NO_DREP_DELEGATION,37,23,81953638741,81953.638741
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1g0nq3m3fnvd245k4favcvutn09vce0yshg535f68d2xa54vy0cc,1PCT3,NO_DREP_DELEGATION,37,13,81199188374,81199.188374
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1nudasuv0lljpe0tswcverqvlh0v4226vgnpsuxn0e9nkvnvcvne,STI,drep13d6sxkyz6st9h65qqrzd8ukpywhr8swe9f6357qntgjqye0gttd,10,3,81195667819,81195.667819
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1zc7vxe3ymyej76h8wu8gm79chtt7w9c3adkza4uhrjvagr9w4zp,KRSNA,NO_DREP_DELEGATION,48,37,81161731274,81161.731274
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1lfvzgsrghmugvpym868mh29288ez0nncz680mamzjygu2jpuwcd,NORTH,drep_always_abstain,35,10,80468558090,80468.55809
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1lqpymyzg9glc88r7urptuv0d8t2tu9ty7xtshvxmgpu0j4lp8p3,VINCE,drep_always_abstain,15,6,79792654494,79792.654494
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1m0drnjxsvnlesq0rwmur2rh6lenuql57jfzd6cf6aegj2cv7ugy,EMUR1,NO_DREP_DELEGATION,28,19,79687483963,79687.483963
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool17dag45ldepvckqdxvvppwdy4w8qczsz0awtutqyj2pzashn3ds2,,NO_DREP_DELEGATION,20,13,79637790566,79637.790566
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1hht4pctn70tqdsd0zwuxv8d8cz6l5scjzaquty7vamyzy78eqvc,ACL,NO_DREP_DELEGATION,53,32,79373730890,79373.73089
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1gtphgrdj8sluxm9e7ca2spcwcq2p0dxj9zf5v0yv3gsagzq704n,ADAFR,drep_always_abstain,46,19,78711174808,78711.174808
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1qqqqpanw9zc0rzh0yp247nzf2s35uvnsm7aaesfl2nnejaev0uc,TITAN,drep1kyppjlhz4lawh4g0ewx2d8a5l20t4yclfnppnuvdkmt7vccg836,7,1,78180461743,78180.461743
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool173mzegwuu0pjcrt60ekelzj5haqr8r5e4e0n45qh9jdz7xm5kh8,ROCKY,drep1qe2l8gw8v7ydswfp9twytxcc3wzwdq8npt55f3vnlgv2u8sx3nt,11,5,77802674263,77802.674263
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1s6se64qce5rjjjhh6ufcdnc54p8qg78mlhjm38lymx99sqysvzx,PAUL1,drep_always_abstain,101,28,77435447241,77435.447241
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1m0drnjxsvnlesq0rwmur2rh6lenuql57jfzd6cf6aegj2cv7ugy,EMUR1,drep1qe2l8gw8v7ydswfp9twytxcc3wzwdq8npt55f3vnlgv2u8sx3nt,10,2,76993021852,76993.021852
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1ytszp582dm9u5un6mevt9czgcnuqhflwfr9ly4ukpeqcughryqh,LEGA,NO_DREP_DELEGATION,26,11,76956425835,76956.425835
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1h3aejp7fln74mwaraqjn65ve3j5zwqr7wk0pasct87wpkv0aspm,BEAST,NO_DREP_DELEGATION,3,2,76953759107,76953.759107
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool126mkma8nv5axltmz7mmg8qz9e70nmhnf58hwx5772fhwgkhk6ag,NAP,NO_DREP_DELEGATION,12,4,76616595852,76616.595852
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1xftlxx9slpz59thcgtwgdj3k9e0ntn3p4qnmzs3r84dkx0hccjc,SPS5,NO_DREP_DELEGATION,17,12,76511689063,76511.689063
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1afv4cmmjdkujtd5r9t63090a3frwwqy8f3e46gz003vyzjcj63r,,NO_DREP_DELEGATION,54,38,76234700808,76234.700808
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1030vz0wxheg0dvarr8hmeavelpszmp52qucs68c7wc9uga6n6e4,ROMER,NO_DREP_DELEGATION,26,21,75776265126,75776.265126
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1xkwnlr34tjrnkz6u4c0p36cju3xuls4dyynsdkf6cv22ksuhz6q,EMUR2,drep_always_abstain,41,18,75035748781,75035.748781
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1prc9hna2mgamtspchrygc66s9n4tlkvh39e3t9zccef4kzc3ns2,TERM,drep16f203ahsan44w8xh65myl2j4k0pf8y9dsqkracyqtvwhy74judz,8,3,74973881668,74973.881668
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1p9sjhjx0v3k76wvgdqu7jcks2ra48wqlhc6g0mkewd25k3zcymy,WA2,NO_DREP_DELEGATION,12,8,74634036179,74634.036179
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1qku2yhky7sv4dfjfv42uyvauhehuqevk25aw952d7ulzqzx3jcu,ASPEN,NO_DREP_DELEGATION,52,15,73620119090,73620.11909
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1fyp482ntshhm9zfz4nv7pmsaeakscf5mnuzcxuvtqf6t56fc7l0,KYSN,NO_DREP_DELEGATION,86,47,73522068782,73522.068782
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1s6se64qce5rjjjhh6ufcdnc54p8qg78mlhjm38lymx99sqysvzx,PAUL1,drep13d6sxkyz6st9h65qqrzd8ukpywhr8swe9f6357qntgjqye0gttd,12,4,73420881201,73420.881201
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1w6l6rvhxtym5psec3mvgrjlg28d6hrv8g9jjexadzmxfgndfg2f,SIPO,NO_DREP_DELEGATION,18,14,73417319093,73417.319093
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1fmgus36uc0jf0wlspfvzwfn04mz34kwrensmqgfzkv7t58dejw4,GRAB,NO_DREP_DELEGATION,11,8,73273752952,73273.752952
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1tdsrw0n33gmy0mzh7cgtn9p0jy5xwjxaa2s26gn2ewf8kg4nrzx,CAFE,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,2,1,73039543495,73039.543495
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1nz9h4raywm6mu2v8l7htuaqvmn06l3mepuaxynpzlwljsf8txhy,NORTH,drep1qe2l8gw8v7ydswfp9twytxcc3wzwdq8npt55f3vnlgv2u8sx3nt,4,4,72736005860,72736.00586
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1s0cfkzheywsftgwp0yz7sq4rt5gyf7t5kfwj5a269kpxvndjn6q,OCEA5,NO_DREP_DELEGATION,32,23,72601237712,72601.237712
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1urgvu6zk422j4xwtxa45lzpd6dm25msfthpkezr042secrtuwzc,CCV1,drep16tsw66jtrver8ur3y3zzq2fl0m4swl4lwk88fvu8d4z4ydukrj0,21,1,72555441088,72555.441088
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1jg3fmnmc9n52sgzslhhvhye5e3xeqmrwkekdhh82sma47r47zg0,NUFI3,NO_DREP_DELEGATION,36,25,72483569528,72483.569528
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1w7c2j0px43jmudhf48ezp7dy8j7904c9l3wc7809lhh2z026hch,STAT,drep_always_abstain,39,17,72021301406,72021.301406
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1pk8mzy6c7ef6m3qxc9gg6flec96pcn4sdd6maakkweyf5whuuu7,,NO_DREP_DELEGATION,52,38,71514974970,71514.97497
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1j6dh3ynys827j38976q0q3s3c9hpzgx40kjcq4472h6m7d3t0hm,KIND,NO_DREP_DELEGATION,34,20,70981899752,70981.899752
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1lskcfz80qg2kr2p6776kl9emjn8ulkqsqse7um7skz4y2lwa0cu,CERO,drep_always_abstain,12,8,70816045547,70816.045547
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1a23gmvalpdams9d42t7fur8vmknzjv7wd3nsvuvrc7dv66lnau0,AOS,drep_always_abstain,19,5,70706404512,70706.404512
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1qu48wpwwarmkewhlwge9xs87sgt8gdnqq26nnre2v6c8up4fxwr,OBS,drep1qe2l8gw8v7ydswfp9twytxcc3wzwdq8npt55f3vnlgv2u8sx3nt,2,1,70100000000,70100.0
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1qqqqrwzy7njvjq9wph7usj5gghm3py9c97688ek8pgc7uem9cfz,FROG2,drep1c59ehxlwkrsulmzhxpx86gr5d4vl9vl8rwa6s3l53du7yeus3y6,1,1,70000000000,70000.0
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1efxh54fk0dj5uu2e4eu08klxl5ys3saphv3kec33kw3xv8738sc,KRONO,NO_DREP_DELEGATION,67,37,69405071726,69405.071726
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1hw3cgyx7tvxh2fpd46k9sqgruu5pfnzt4nxuyv2w7nlmusutda2,THREE,NO_DREP_DELEGATION,4,4,69301770743,69301.770743
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1jj2hvts3ryffy5txm7w0am3zt7s7sehdf8rrwfesjmr7shv0mgl,FIDA,drep1xgzlpyy3pvywm5wvhkvyz9cpga5wylme6wdu6l9vn5g6cp38jdj,12,1,69246891386,69246.891386
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1p5ja48uqc7pjnuqvwu7cgmspvx938qpnf4zqm0x2k0ngkh4lkjx,SIPO3,drep120m237kstm7pzywv5nwtjm8gj8dl55j9nupwlkapz77mgv7zu7l,11,5,68941418897,68941.418897
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1jjry6f6q0swaq457ft9eclaxaskvrxnpj0v3w8edsyfryml3vj6,STACK,NO_DREP_DELEGATION,70,32,68749150529,68749.150529
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool16tcjctesjnks0p8sfrlf8f3d3vrp2fdn2msy80sgg3cdjtayu3z,TAPSY,NO_DREP_DELEGATION,57,41,68341550097,68341.550097
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1uq8l234306m76unyz8kuwnkvmtvazaks6vuvyx3a3khngavvcw0,PLTUS,NO_DREP_DELEGATION,95,48,68250913135,68250.913135
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1ufp38a9zwlvvrzcyxaxdrvav50nd7az5lyuzh4t0h3qp2gqamsx,CAFE2,NO_DREP_DELEGATION,54,17,67336382589,67336.382589
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1qnrqc7zpwye2r9wtkayh2dryvfqs7unp99f2039duljrsaffq5c,NUFI,drep_always_abstain,24,9,66849389589,66849.389589
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1nudasuv0lljpe0tswcverqvlh0v4226vgnpsuxn0e9nkvnvcvne,STI,drep1lw0n54ypc0pcqeptzwycpp0nk3c3wh62gnss79txgcdjgds4tvl,14,8,66349226819,66349.226819
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1fxmancs3dmc9l0s7u7zrj8334m9nvzam5t5hnuuf4c7cjr6867m,CONGE,NO_DREP_DELEGATION,70,52,66245763199,66245.763199
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool147en6w8f9cplnn5x7qt4ese7fpacmmcwuffrtu0yqxpaz4agppr,STI2,drep16tsw66jtrver8ur3y3zzq2fl0m4swl4lwk88fvu8d4z4ydukrj0,2,2,66114000000,66114.0
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,pool1tmt8thfaqeqv499l3s7k5kl64s84nycvnx55ll3ksm9hq50p0ks,WFFL,NO_DREP_DELEGATION,19,14,65486436126,65486.436126
