address,ada,is_spent
addr1q9r985yzc3y40sgl9al6fce0xd86xhk2euxe6jk648n7u6zfzfy6847g9qstnhsd83dk4rp84wcg2w8g3jyg86u7mkssk5duvj,5000.000000,f
addr1q9r9spwjx2dg7g0fdegqh3t4emq6hyj3f02mensvk0eccyz2hntdkl9puvf5a06l0kkkmpa9apwl79yvj5nrth4fqwssc3erxv,5000.000000,f
addr1q9r9wzt4rly0y5wc7cx37hefeq8969w49tleqdc438ytzyy8rq8ahqlunrvg065alyfdfvuuu6pu82lz97f2l5rn4cjqhvjzpe,5000.000000,f
addr1q9raks9awq28rhu027hpat0rx0t4eqqdeu9jkgljjhk5e0npul89hqhmsvkv7psvjeyrqm4rjzapj29cx8m5j60d4rhq8d0ewr,5000.000000,f
addr1q9rfe823ram24xc6vhscm058le258rdckcqawlpj7cjzdxlnrmg2f3n0yeqetsnzhmd3ct6rdfe6nv39v7ye7vjy0mlsdh4zgs,5000.000000,f
addr1q9rgpwf9yae40zjqllgzh6ajkzagtlzy6cw38ph0ejn6yj7p47asxpgt92t47k255aqf8hy9dvwzmmekvwfhyw68q3fqd2rjry,5000.000000,f
addr1q9rjluk90yjcsr2umqkcnlfln8lj0pw8a3gpw25cxv6trkx3kel2mkhwxgdctpu0c5fpltdurthj7t9wf4f0j5ja05mq8c95yx,5000.000000,f
addr1q9rk6ppq9fj2tf38rrrkwgfmk9ux5veahs4nnfnqh2gn26d29j9xw6l9q0nmplkn6204qrw2u8nseyxha4dxnh0c3w7qlffxmw,5000.000000,f
addr1q9rk7emns3g99496ngman6kq48cpyamflv2l8p0tp0drrfq0mtnmkw9pz0sa6dpkmdna6pqm9kldpkeptheqqgpjqszq46gggg,5000.000000,f
addr1q9rkvxw2vaef4evagv7drv02j5hd6zknr2yg9dt903vuekkr5us9rw2zauzzmwqmz7gvr76c49g96muxxtw665yry6nqu9pkhj,5000.000000,f
addr1q9rlmfn59gwqw6d6gycyqh2xus29va2e6als42a8hc3wl6jh2qypaxg73vept2lkf28mql9h69246q4rwk0ypwr8r7aqxmk7vl,5000.000000,f
addr1q9rpar9tqhtx74hk7dael9y8p5jl8jwunnvzhnkyvhpw2n7tt55uluqudlsajlzaam7fdcjrvdq4jypl9falcdzwyxusahaxys,5000.000000,f
addr1q9rqejlja3dfp7p7u858hta33zdlpzd3mhr56wakwmy0xye4t7mwcha6h9e5v2f432ajh4kycrr20hmjjc2f23vl87ms9x7vme,5000.000000,f
addr1q9rsf5mhrptl7z3442wfqvy86exrlw985knegmha5qpexsxjk7wlrjf3ee6gmyjxg8hr40gvz35kg8ycy52qwa3zgxvs3muqky,5000.000000,f
addr1q9rskpt82fywyv2a3kwuqt77xn88shnchkhleq7l08v56nguk3chkucg3cv9zppm33cruwux3gf8kr9042hgst7w0g4qjd5g00,5000.000000,f
addr1q9rttc36z5f5yar4wtuqccflm7svayzu8lqk506zd9ryelj4n9tccxygvw8mrntk434f5zfhcvwmaldawna842mhnumsru808h,5000.000000,f
addr1q9rug7me35ksz6gram8aqpl6xpeeshaqrd7djk5eprzn535r32mr34kmtyct6nkwaam3clhgysg9nntjxr7u7mpd64ms6k8vf8,5000.000000,f
addr1q9rvak365f9eclz8wz7aw94t86zsdahcee09uj8dwh0c7d0av0yl70es7q9hyxceu5pjpn83g928p8txt2apgyynge6s8pwpwx,5000.000000,f
addr1q9rvguntwhw4ykvqxvzj0xa76vjhsasmc9e8c8ll6q78kzpcmnjvees4ysd6vdrhq8ktu8hkuqpqh8t670gydusjl96syc6rs5,5000.000000,f
addr1q9rwkue5d7umpyxfm9qdc3j5atvtgxvd3mx6u8qgtcscdzyvs0d4tn67j2tdk2jk0wru7qh9ke2t4am7783y29dx5upqeyzlfk,5000.000000,f
addr1q9rxkdtcg95lmpphtvm9yhwh6q322wcv2x7zmktkwsnrhztmkaktyz2uwszvzpqqadypmaclpkgyzlvjz0xsn7d5xeysfzagfe,5000.000000,f
addr1q9ryfe93jqnnz94ufv5w3p4xxqmadgkjedkzt4fmwv05psv8cfpxaynmezr6hts925wckkf93med5eeehf6v5ww4zc6s0ufhum,5000.000000,f
addr1q9rzl39smcw86urhu5cypn8yyx5dpf476yq3egknfau8dn3kzw94fy0ypd6rf03hp095scth8ud6rr8swmk7d6e96qrs2q3wk3,5000.000000,f
addr1q9rzrjxa0dtu2td8y63qjtmqxddehzn9d02q7yawzafxx0estmdmqjhklethc0v8cxtdk3yhkze4aq3xqm65g4kr3jvq3v03j7,5000.000000,f
addr1q9s04rdlyhlgryqd8m75aywz34fxffjrj7cff0dac6ypn8njh4jnxxde509dpqpnaxgmhre33gksynk5uade30e9gjuq4rwalj,5000.000000,f
addr1q9s2g0enwst4dwg397nsmggpp5z0en3sjr8zvgggp3t7kue53rqksnz293wzu2s8sjxge5geqgdle730dvcz33nmxftq9zugff,5000.000000,f
addr1q9s2ngt99jc6az46wxgw8xlf2495nngwxpsjwrcsjyevjl5hwmrggysm5ey3tk77crwykv2yz3elcmmgsaer2wel9vfqunuk9j,5000.000000,f
addr1q9s2y09wrje7u8p5nfxrmp86eelaxmh3gjlrf3wk9q4rqed6kfalt0k06l80gvtdwj0d93tk28x9jk7lw20ut3tgsueqzpeh8q,5000.000000,f
addr1q9s4xwjfwfnyt9n89fuj2l63hwl0334vty28s738w3kxsle34wu4zcepkdp4crhdfuufk749fufwq2fav79n046j92tqejmdq6,5000.000000,f
addr1q9s5hew5uhtw87q779ucqdajae2cw3tkt68mfmngfjxrzq7zjc2626sgmzau3j9kmdhnpmtgr0nv64yxatj8500463fs6gvxjg,5000.000000,f
addr1q9s62agxezclvmzndny8kxjvruhtdsld603wpc87evul8jm58g7x9m2g3jyrwdgw95la9w0p2a8eladfq8f7haqrdz6ql9h260,5000.000000,f
addr1q9s6jshfpvsn0xpnh489ytwfqfkeu7zu4rky9n2zjjr9sq6pf0c9v5zryaajv3qzpadel3vs8ep5ykjymq6nlpa3vjaqtcxz5l,5000.000000,f
addr1q9s74wu6vmv05htjttztfpgyjynu30dx70jhxjw2ne6xzdkma88p2hmrv2n2kgfl89gmm2tnjy7teg3s70f9rjf2felq6rl54d,5000.000000,f
addr1q9s7trhg9ua0c7hmjy7z98jwu8568ypyge8937new0r898ya64qjjuphrjen3vnv2uedd6ccwehp0we4j24zw8k3al2q2j39jg,5000.000000,f
addr1q9s8xalyjesd8rmd5szpw8kk4euylxmna2pugcwl5ug6zn9k4uwfmjvgzt09sljawj4wdqlkre36hyy795sl5calh6vq9q22dn,5000.000000,f
addr1q9s977mr5skhwajgjnl4uufpz7duajl9cyg7a07nu0jhcte42tpq7ha07p47rkv45h05qhlzvfwmrf3jwt3z5q9sjwgqhuwnmw,5000.000000,f
addr1q9s9g9fzx38axpjk2xt52unfhlnmg6nh562ghn4ckwhalwt86k5kr00ufd4zgu46yzm3ee8y6dcw6lqmnr6flecna9dq2sjpw2,5000.000000,f
addr1q9s9wcezcm5u5mfh5t3ry0nn9hwf03pwjwwj2h5ydvhmygqur3fhh78cc06examwddwyry927ef09vuvm60e4tu5946sucpzy4,5000.000000,f
addr1q9sajn4dxhnx9k5dy89xe2ysdtjfevywttgj73u0qeufnulusu90pelp0k5mugveal2hd93qez5zh54a2shtq5gdpn7sx2d5hq,5000.000000,f
addr1q9scf48awyfqcfqalxwmhcvwph2tw04ae88lpzp7npqmk00c7mgxstf5jp6503agl95utzp7dlz4xw2qzrcs85gyfdmqtqhz5q,5000.000000,f
addr1q9sdkfv0nr6k58s9urd6cuzm8kt5027psmgf6smusd9qtp02s4dwjgfjnxrk8nadr0sustyg202c336esys24yhyhmkq8fnmwm,5000.000000,f
addr1q9sdmrcpp3g8lumgch0442car4k76d9mdl0vygsxug0zlfwnjcy8xt020gzl68dakufq3f6lg5lv9z5ry7r9akrlxc5sts4zha,5000.000000,f
addr1q9sehxf37wlszychzkr4a9278vmw3akqfsucl9ujsd2rnepdaqlk6ux20j35s655ksljl8lyd9xunfq4kyevdjks2utqkk4z5f,5000.000000,f
addr1q9setdpm0eh99dh4hlr26y22sgg8xddm6g3ya03za60zvqmh0gqfhnumnrn5998yvwl2q0krn3leg0tglqhsxv0jrtqsjjehxe,5000.000000,f
addr1q9sh3es89v0ngcd79v3tu279xc33ak0qul30mzrqew9zpl63xwdl47te2ltwkg3nnczn4pq9975s8ppfff89ustkaxrsy6qsm9,5000.000000,f
addr1q9sh7sdalyr2wsevj8gf9sgt0rwhr7c2pncw3296lyaxvgrv69j6kpy9ppn6twhlsxp4g7zvvlqqqkvn2xtq8mcc4cxq46ng0w,5000.000000,f
addr1q9sj3468ctk84fwaftsd9h4t5ulhk3gv5pev76ah83f72v55aj3mtc2zram98v7lcfjrj5cptku0yw8uzvhek26qcflqv5f52m,5000.000000,f
addr1q9sjesc5t8kgmgcwlneqwa99l5uhgyuurp7kzl4mgaam4mrjw205g396vz7tsw4h0348aqkuzd5mwhd0nys87z2u7ejq3gqq5v,5000.000000,f
addr1q9skdn9k6zqx3q69kezap20rl3a7hyh4uywk9detjp6zzjlufntgfy48hqgw46n3h0whm9xtnkj5p4lyzz507jw3a07s3nwc9w,5000.000000,f
addr1q9slwe203pdaz4uml7zc8emadq8nlv7qjm0679ee7l6k6nm7lk6hv6n4wkhjazrm9xq8cvvcdc3020x8ravh9wzkpqfqnzxa9p,5000.000000,f
addr1q9sm9rsmsavpd8gasznt32gx2sqquctxyclx8l9zt09hxderwyjurauvucw9kc3culh8pekns43wkwh3g0q7lzasypcs8k4h35,5000.000000,f
addr1q9smwlwfqclg2t8m9wxwuwmnldff9j2vw650dqn8jadr5tj8xxhr73akya6n5tpw490693n2g2r79dp0z8tunkjx3m4qzxf7f0,5000.000000,f
addr1q9sn5ngvf68sdrtjz8y2w77hw2jvw5lhlgs7a84was6v9ah9r02m348agkugjnnudufcwhw0cc8yhvjuwj646d87fy2smd8ggy,5000.000000,f
addr1q9sn6pfwugswg9qdk4dl3cmt93ls9ck7zms4pn6afgzjje7yg8stsmhkenkuf0ff8zqqx3vy2kclnwck0ajzarg6u4zsqnuzs7,5000.000000,f
addr1q9spemj3rj5y6yvek038mdgqys73th5h7xcvvepdfazvvr0lwlhynxrufu5l2hkxkwudq7lknnvhg6we3nuc4l2tuy8sqjfv69,5000.000000,f
addr1q9spgkkvaejg33lf34nukjchyvc9fv2kcpsecuc80869z54j7edtdxvv66gq7nmmkzj2aqdkr6nxdqyuddk7k0fpjuhq9gqrrz,5000.000000,f
addr1q9spkga7khwnz2xu5mfft3ax8yrxmj8kg38jgvhlyfnn7mmvtgyeq7uua2z7gzv53l0cdhvx88fveqsj9l36nuj4l3yqeglzgu,5000.000000,f
addr1q9sqgwzsc3sfr6zkeh2nt5fuxwnd63sn59w7xcvr6azw057cn45h6eylncnp4s2jchf3v52jl9sls2k5mp89hjmutrksmy2nfa,5000.000000,f
addr1q9srrnm6ag9p7g07avyj3zfhfa2hcsmmrf6kfma0r3ug8h0akstv095jpguke484xlgnhyta9kzvq2gjjn7hx0wwe7dsalknch,5000.000000,f
addr1q9ss7z0qzyqfktfa2g8mhh62xsauswude78x6qs6j89jssj0fglx8el735p795z24krsn6el0vtxhz5h8m88ncln7ldsxj2d82,5000.000000,f
addr1q9swls5a36tnsxc2segqky2ve4h7wecyeae2txd2t360y2pl2sp25p6lcnfq9rr0zrtd30v0a2t9y0k5036lzq347f0qr6rrr8,5000.000000,f
addr1q9sx8cl9s84q2h33z4udtxyaeccahrev03xxs88usf3l7cfe30x29tjnr7w3fysztfmsfspwh3mrw2ms08l6ff7f5qrsa9lxan,5000.000000,f
addr1q9sx9wq2n4cc2clnnx0hkefr7tnk8x28m2al6mhyqnvalymu2cdu04glseu4rduvw353c6rwcse9fx8d86ksuvutwxnqsks0eh,5000.000000,f
addr1q9sxrgw6hh3tl06pwt8kwlwqcp4958c5nspkwk9nmp6tpscm8gq33j0l8k49qv68czqgel8v247h3srung34ng08qvyqcp56ys,5000.000000,f
addr1q9szs6n5nqensxa9wr0zah86nej8fu5enw9h4t8qh9mwywgpzuye96pt9f8apz9jvtgjuev5ts6mlev96tnkk2e2csksl3z7z5,5000.000000,f
addr1q9t05f7mh49evh6ucd77c00dng06c65zcnvg4za4s297d3m5hpjqg2ctwuq4mw3aynagcgrnnj8hlzajv9eg8xhz6utsfzlw4z,5000.000000,f
addr1q9t0cmfwwxe2duh4vu5kuz8337dlthmmh80yhh996cduxg46uhk5dn6gpyhnzwumg25kzheauwjvxnzr93rn39wwtu8sue4huw,5000.000000,f
addr1q9t0gtxva7s2shxg3d3xuge2xfp8tp284048ndxdh4y7pt6ydq5e3jwvr0tw2xgpslrq0rdr90jcmkcm4l60fvhl7m3scxcsrf,5000.000000,f
addr1q9t20satas97dugtu904w4yq7slp9z3djjduweg8pucf3gxw2z4g769v6vl6alzf0jewvdacrqh0fesa7gqmfu5kwdeqgncfgs,5000.000000,f
addr1q9t2aa7upzfyjqptftqh3xyzjkzem0fvhmndetr2g6yqhptfv5mv3vlt4el0ucuk4v042tt3zex9v6gsml6czngws5ss87jk76,5000.000000,f
addr1q9t2f6ccs0f4dzlkzy904t68fy0znzrx846avqw7lhzgsqy69d9xgp5y6ge6mjfnmj2lyh4w9fyxekkv92at7zvx58js52lj6u,5000.000000,f
addr1q9t2ny3lxx446z6q4tfyqj6jpvuh3a0p06lhg6v4k0j4q9gh30kks9sqy8ugtn893h9nk24aq0cz8q6r6umh9hag40kqk2kjtx,5000.000000,f
addr1q9t3e5m0pk86kperp0c7dkzqmfju7hkmnetzc5ttsqvl6sfmgz6plu0aczny5y29naqxr3wwjnjwercfzlcgm2tcet3qjr3f75,5000.000000,f
addr1q9t57lnawugmdlvqs7754zx9nqvq8cw0h4ek08ssr9n8k5h8k57ku0kcd9zxtt3ms5zgej2uyfwcsuytyzsv29trytrsdn5f4m,5000.000000,f
addr1q9t5hlsvfugsydp8sydfwmpuw69zx00n0t3srypudschxcmnark7pgqqlxgzwsqsy3pfdn53tp3xeyz29302k459lp8qcser2t,5000.000000,f
addr1q9t67sz3tux294pl2npxegvrpear059s3wygzk826w20amxh4dlg4fuz572qc3gk4qkttfjwx3tlcvw0zyrqy2k45n5qjsdj2f,5000.000000,f
addr1q9taa5nq3qn30mmqgx0kheradhz98c3sh7ampcmt87wkzfth2a3xzt2fkdkcxnwrjhawctcvprnpx83rvqwxc3j4qn0q9uznvq,5000.000000,f
addr1q9tagej85d8fusr6umx7hr9428jkywlzns3qzsr9sq68em5c5kl3u4r0lk7ygqrh0cye4w9ngcg58fce3ps2vd7cd6ysxtwg32,5000.000000,f
addr1q9tclpxmfjr0pakas6rjphwwehafqez8hjwl7mla3camdrl3grgcw33ahjwe77q2ymf9v5w8sk8a28ukllpcwl3gatvq8gzj35,5000.000000,f
addr1q9tdx75z0hy7an7stfvesvqektafr8gw46q82uuyffmug8s3p6z4vm7d56s8lmhx92677gykgdh2y30p8vtwqs0zl6cqmr4mju,5000.000000,f
addr1q9tf0gzwxuy6z4jgrd60p7lgee0ytxuxdqurtpycp9l5mgz0ka0j3eeh0llrrjjs4pplujdhc5lma04y0wr0vtuqacjqud58x9,5000.000000,f
addr1q9tf4pjxs7ldu0yr2vawn63qua9whu6re9zvc9pudey9m6ncpazjc73n3kmtxjcyv882pcn42vlzz3g7y07n4ww7dp0qcw5f39,5000.000000,f
addr1q9tfc2xs2t8a0zqact0hmn0wul0h8crc7x3gapxj4hth6tdlsnpm6em5huwhhclaedfkt3ark6yu96rzc7mjuywu420sr9lylf,5000.000000,f
addr1q9tfgz2ctvajgvs75a6ztug8y8ksa0z49hw3x758qr9ae9t8q7pr3yjfz5c6w5h9l8v66jp40kjsfkvl6fgc4yaxt4wqsqg05e,5000.000000,f
addr1q9tfq80lz27v38qzlxa9zv2y2axgc0n0f6dc2qeyyaxk0jmtmuntyvshhk9375m5drj53n26fpljk838gwmlteje3mxqgufq7u,5000.000000,f
addr1q9tg0v9lkjr0ykmp66qatvhkuuchde9s4kp65dhtgx0q8xnljrx73glus7zhjh9xvrrqqctckp0u4s2frdq2f7spruwq20m0ze,5000.000000,f
addr1q9tg5gn3lsq2a86r9xw6da3kza7yggg2mf0qlkzdq70fkhdhxh2u4pwg3l8rapulary38srv498hxf8lu4sxyazm2qqqdkkdtz,5000.000000,f
addr1q9tg6ywwa9xujcju4gtk2tzud6h9ugr89jfgsthhzjmzkz8zlmhxm2a6kmekq2jxq24f49lsd0z2w7k90z0j0g4zlx3qlma85c,5000.000000,f
addr1q9th8kd5m9qvnkz58mjccuzcejpxlhwd4yh97fl60p6ft4gs227ddhvt4p0rgreenfw8nvuxdyfap4zks0fdugq8js5s77d4vd,5000.000000,f
addr1q9thppgxtru8uzvre8d3hlfntamhrtzmlz9dly430pu3g7xplrmtc2k6yxn06h53qd7dv0pa0lwujqdlx7kwtapynqaqch30p4,5000.000000,f
addr1q9thyd4y7g9sa8qvu4g4jp5j56tjscxnfyfx9n6d26s35c8s6pfj9r7k9lhjhyhl9k3fuzq9rdpxgfa4hzp92uj2vz4qf4dq3x,5000.000000,f
addr1q9tjqm6yyec8tdlkrz48eh4qwcvspprhfsu3t3gmkqfkmu9crf20fz7s7kjpnteexp9vjakuzjwmvx5ntyf4h5uut39q7tck4q,5000.000000,f
addr1q9tjyn4ff7mkpss99pxv0z3ktf8t83r5t6dyxy2awpsnd859lg257vv4437q5v654a78stvfa04w4kae4npk8sh8z8eqzmu0sz,5000.000000,f
addr1q9tm0dzdfhep2hxgq2wdruxympjkr4cpgct5qtkhvj2m429gflp0j2wd4kl0xr2x6782em7c4jyfu9nawwrn9epz06gsnst8uh,5000.000000,f
addr1q9tmf80ftxzsf0ca04je0d9lw2uace5ac06emawcml7hndg20upnd7hevnyk6tu3eflvxphg6jfm5ck5a66gv2u95ussghs7k8,5000.000000,f
addr1q9tn4dqxjx3ynwen6umfvudnhn8ujx8hx38svkekqcwd2ds0wepfp74q3znewxuwesqlykv4p6d9nshfk7kx3we4nw9sqg6avx,5000.000000,f
addr1q9tnv5zyjjwn5xl4pamuxn8z2zsf7wd9lf9hneemmcujw5fu5egyh95s07lauv350n7c6tr30c22ssreguvnnyxp0d3s6gtte2,5000.000000,f
addr1q9tnvwh287kw7cu9symfmpv7suc6yeky8lr6hdq9zq37kc0x4s672e4quuzdj0ptpty9w5jl03jdk4g336e396hvelesuswgq0,5000.000000,f
addr1q9tnzae9dwpm0g92yedcr5vj9fqdfg57d458zg0qra0mr2pcx4uwypu0yq8lxasa5ydzekqu533t8m8yqsxzrej6hdzq4qs8yh,5000.000000,f
addr1q9tp3zmh779qkavmt0m5n5mcmlq9hml3uraevy2yg49q3slaxwcuym8fhxhpkhcqzvl6mqvrzd90gwuhynqw7rggyklqlg92sa,5000.000000,f
addr1q9tq23yagp4j3f4acl6car54r7ztx00gxsd2q97zrhc83yl4hl858zxttlarjapmjj4jza9artfss47czpyw00gdj4sshpyyjg,5000.000000,f
addr1q9tqsq8v2ums0tys5yw5ra66ym87g6sak62tvxvx5rcgq78g75784rxss6kl90jmwzkzpaw3f7uvxteeg5rs9rsu02rquy3gv5,5000.000000,f
addr1q9tt70e3cufqsk6094csh0s6m6uptd6hmz9asazahz89s2psuan62h3wzg98r6c8yfxj7gp7um9guan0w6uc4z8fgcaq88fjwj,5000.000000,f
addr1q9tu6kldc0zur8m7tfp5ctd35kvusdhhu0x344ytffhp44tfdt3v5h0lnfrmh6ztxuul0lzrf99s37l8jdjysvjfhg2shuwzz0,5000.000000,f
addr1q9tuh2x2xvwdykq5gjpvf7ysqxxmhr2uylryk0slthgfvgmdl5mvfkl0qkdumlawvv6snn2wmzkpe5f5fulcjflc39sq4t0ycw,5000.000000,f
addr1q9tuvz7ptvwnannrr29tf8ar0llq5esuzawqq95tnaw9cqws0076qtz8rhc6yv96zc9vf6v08njh2qcqmdrvj83z6wrscrwa4m,5000.000000,f
addr1q9tv46zxp5efqhdcwc7dp95h288vz43g4m9ql9y8dmk5cayx0rgz2nfl84t8glspn7n6gydlhwcj9dzjc42yz656alzqrc0ptr,5000.000000,f
addr1q9tvan44jkh3gs88twysanp75sn5yx4wdznws0z7x5dlh8ppgfn752uw3tc3dgw5t5nu3kcjtzgrnsqkx3zgxc97tzzst5ksvf,5000.000000,f
addr1q9tvsu5zlfdsuvgswude2x097spch2hw273nzcleqhz746wjxug4r8uy07kk4tmw4dy4hm49jcryz693rfdjhsyknt4sjzz9cu,5000.000000,f
addr1q9twl9xdzrehmlkqanrnk0kjvn60nztzh32j8gjret9svh67k55gv23y7qmzq447pdzelmlfx0l7ucc47s50adwq5nxq5sdnhk,5000.000000,f
addr1q9tx0eyfrpc74w5x0a53jswt8ur2rdlsa938ydwy6qmywed4alkgjq3znly30rjxax46qvfsqumvgjsxzwxvwjtpl65su5gqlz,5000.000000,f
addr1q9tzw7cweejf6mn7p2t536ncyhx34380xdzht9xt9d5kt0heygknsfygxmpud5sjnwsnzcnthy43rr3w3y7g6zc4knxszhy36s,5000.000000,f
addr1q9u29mfwktgd5dtg0fupmpfcx4h5kuwk0d5dwwrtg4jnps8fhvr7mcatmnlus6flg0kp6t927d8zjl50gares5235c3q84qyqf,5000.000000,f
addr1q9u2fqjx5hl9kfwztm6f0crakqa8r3qaq7jfwhnpgv3350q0gn2eqzarkvjn667jevtutc4wcwakh7rxxn6ac2uaznlqzcntee,5000.000000,f
addr1q9u2ma7kge69aqf9km3rj8p9sqgzknwftgxp6ckva4ap7srrzqdasjk27x6nrj538elczlzzq3cg6mnuk444c6ykpr7qulmukd,5000.000000,f
addr1q9u3e783quklrygc5lgvl2qugqtvxq95t6ylgtspz45gny502ezc4s74ff23gvzyyrhk8cf7l7rwthlampw257dyk5fqyztlkz,5000.000000,f
addr1q9u67ngkdqslvjjqnnrjp9epurmqx3h6dfn9hw4cgp2dz8fx62xauxaq9c6z48fmj9mzysc82yzek36vepysrrzkfqnqksz3ex,5000.000000,f
addr1q9u6f9hs8cv46mkxtl0hgae8cqdn3t5r2qknnl39xn0888sf3vlm566sz2u6vf4usa33q4z0a7xfamgrqh92s896zjlsrnejlh,5000.000000,f
addr1q9u6n6lehsqpgz4yh2ph898tle53c6lskwpa8j2txgdrc4nvjx75mxzkequfhz9mq6dzutmkjn9tzsn3vnncehpev74qenp5ng,5000.000000,f
addr1q9u7juz6g40zqg9qhzfucc3awvnq25wm9kfjv5v8vn97peeg4nssryvd7ndwm068p0agsdv3wy3rpwwln2g55qel9cwqz9u4dp,5000.000000,f
addr1q9u7u7us96qxm02jt0xq5ynca0jq2ul4nn34805q6xdz3xr0rvyh5qegtlexcjm27j7v0fq2ngtmxwe5e67xlwpmpp7q3r2hnn,5000.000000,f
addr1q9u8j7zvtmx9t6ra8jjunxksuwsxkzlh6nknzaglla9w2mgxe6ey6fethtl5g4p6f7rk3gfsvkv7h3f4n6wvzlfpaz9suvd06y,5000.000000,f
addr1q9u8ssa06apnmh47hd6yln22ff0jksjl9esqw54w88qjr62ahzgk8d7tsfh2k6kftgqc4mz2gv3rdl9242cueljmlk8sr0hvma,5000.000000,f
addr1q9ua53yted3rd4jp9rhzmhena0slv9v8pvtdl7yglan3su2ldr0cl54cvvhrjqff2e9dqswfnlulecz49l2kkn6x2n8svgma40,5000.000000,f
addr1q9ua5q0rxuyejyh7aasetpk084ppcrmsg6gu6aa0gx4426v2m5st7zlcrdla7790hxyjseruq0qpax26fjmnlsmgjgxqsfl9fd,5000.000000,f
addr1q9uc9h23vmfyaaqvv2xam4hvfw6vz7ehw69swyddmd680ynwhqjww3vggjfhdqc3hykag9zcjd946leu6t3cy0z9wnyqjjvl30,5000.000000,f
addr1q9uds5zeew0l36klwd9q9dmxhajjwwpjj9jsv8p36xvzdcqvn4devxexsnmumq8k84eslx3l3l6xrvnp056n22xw7g4qsxhm78,5000.000000,f
addr1q9udu7c4579aa3n7uurd07n7k2lmshlhttvq5ml0kyhnwuqf8f85n2azxlk9u5v8ph90th8nlgz0nv2pnnefzsn224eq0zdeta,5000.000000,f
addr1q9udy683j07p2tuq5d8hlxeg0ylcuuva8hd5feag0w3j82aluts3jfkessgjs0w6nq48wxkwaw6qfz939ta9wk5n3yjs93jdr8,5000.000000,f
addr1q9uen9zg7crprq7avwxv8uv9h3gfyjznha92slux3peck2uzfvzhtp8sts5g4kzzjp2auz2tsp0jdw0pjvdn50xzz3rs0p3gx2,5000.000000,f
addr1q9ufdlhxsluv7x804qfvye9c4kkjr49w4kejnyp0a8ajda5w8f8l7sujqct22n4r3c9t2mvtp8w6pkqqqdhzlq6tuy6q8xx9f7,5000.000000,f
addr1q9uft7ydq9xa6ph8yp6uaplql2fyjpeh090ykrj29fc3n3vlxhmymam8w5rund3mejz2q3tqf9j3susp454djtdxk34qlqlkxv,5000.000000,f
addr1q9ug6x4e4hfen0ky87k7pxz68qq3tymjlvtm5vpkhsv7kl6lvs2g235lxrfrd9pgnjse9pkqeasy2gjnyeyzygewa43s0gdaun,5000.000000,f
addr1q9ugg73cvv50ezka8faln6ctr3t34yr9jzyqm66t04avkaajx0y7wlj8mk8h0yu0vycz87rgcw79rn6438dphxhpwrqqu37tj0,5000.000000,f
addr1q9ugj7pjjk57vk8cgmav6demxmwphfwaj5n2drez5jguq9q02catafxdu0fccwsnqytv7frgt3860eaje04fhvlzrv6qa60q2z,5000.000000,f
addr1q9ugkwujnv205u79sjhape5slyujntkdgnhh6gzwycs5zsuyexpm2z2lz9d05c0ukdna06nxzksneg75zar34s35z44suwn7tc,5000.000000,f
addr1q9ugwz0h95zdd0t333ux0k92ulf2mcumk955frr2mq44jfj2ehekhufcaknsl22w7yqxg4lz0d8w3jt43n3cm4v0ddvq3a9uux,5000.000000,f
addr1q9ugy4qslw7vf5xhhtz93azs86wryrw20v5wr23ng2twtqqwm8effsrjgwcvgajaheychc7e5v83d6nztrxcxdv9atfsp97xnq,5000.000000,f
addr1q9uh6t38p2ccrw55zhfmxgge65qqmvcypfumk0lp76l040qaalcyrplj9078694hq3vkategye83kuj448fhmra6hnsqlw058l,5000.000000,f
addr1q9ujftss47pl09v37j6uessgwx9d2d24v8vrc6k60tnxqkq77zmn66mr7yhp3tvpu8558k6ard9umpc4cwetcv6lwhgqcryv05,5000.000000,f
addr1q9ujh63ztz8fhyz9p6cx5lk9fgl30y76s90yk9veffty3sut0f87mj0qc7f2w0acrgy6hkj2df6cdgnz3l8v4ypwsldsrwjda8,5000.000000,f
addr1q9ujh6uzaju4ygyhcatjfhwwegh4mnwg3vft7r8sks359d0qn6cw6lq6jtvu4nu884688delj6tg0lkqryncrgc65ufq8vycs6,5000.000000,f
addr1q9ujjg6admc5ann7v3m0dqaef8ec2ht88p5cag30a3p8h7z2ye48xcz5uf4e9z8jayxqusc3vmw3c7k4j8a3sexsmvrsfcqwcw,5000.000000,f
addr1q9ukjx7tx79hrdxagsshsac5l3c90m6usezctflfg5xqx55uq5hqex6yjkzlrqzrv0tu0xn55hgz7q92rx29jvddp3wqfjhp74,5000.000000,f
addr1q9ukkasn733xtmjae7e84rcwf04ut3pmg0mdvkyn803p0msn7myrzqs2mgxkq5dtq0e74rnh6veuna5phymw8q9jcqsq9a3fhh,5000.000000,f
addr1q9uknmwre66yslch27n2apm4ssf735yhl94fezlg4jnqsyqxrmx74t5v7jttm0uqay4pr7nhm9q0sw9nk786xgp4mx8s4aev65,5000.000000,f
addr1q9ulj4t2ct2halzh2lw4t8ushwvk5cq79p2y668usj7dvu047e9awyqgp7plc45ryaz3h23tgng8a8hzv2avtx4n28fsepu9v9,5000.000000,f
addr1q9ulklkter3cd0e2d580zzjq3pnrfkrdw8xqxhmgk2ler0w2utlkdf57qnnav8md8egcdvvlh7065mrusnc93mg9mdaqr9pry7,5000.000000,f
