label,role,cip129_id,epoch_no,epoch_start_utc,voting_lovelace,voting_ada
emurgo_official,own_drep,drep1m8mnpykcjfyax5mcs42whu3dt347u8aq43x45ucs6dv3ztw0lez,630,2026-05-09 21:45:19+00,297658317221860,297658317.221860
emurgo_official,own_drep,drep1m8mnpykcjfyax5mcs42whu3dt347u8aq43x45ucs6dv3ztw0lez,631,2026-05-14 21:44:51+00,297703360310442,297703360.310442
emurgo_official,own_drep,drep1m8mnpykcjfyax5mcs42whu3dt347u8aq43x45ucs6dv3ztw0lez,632,2026-05-19 21:45:10+00,298890345096918,298890345.096918
emurgo_official,own_drep,drep1m8mnpykcjfyax5mcs42whu3dt347u8aq43x45ucs6dv3ztw0lez,633,2026-05-24 21:44:52+00,299340336437676,299340336.437676
emurgo_official,own_drep,drep1m8mnpykcjfyax5mcs42whu3dt347u8aq43x45ucs6dv3ztw0lez,634,2026-05-29 21:44:51+00,299458546829061,299458546.829061
emurgo_official,own_drep,drep1m8mnpykcjfyax5mcs42whu3dt347u8aq43x45ucs6dv3ztw0lez,635,2026-06-03 21:45:10+00,299374924197330,299374924.197330
emurgo_official,own_drep,drep1m8mnpykcjfyax5mcs42whu3dt347u8aq43x45ucs6dv3ztw0lez,636,2026-06-08 21:45:43+00,300739754415260,300739754.415260
emurgo_official,own_drep,drep1m8mnpykcjfyax5mcs42whu3dt347u8aq43x45ucs6dv3ztw0lez,637,2026-06-13 21:44:55+00,301306424413266,301306424.413266
emurgo_official,own_drep,drep1m8mnpykcjfyax5mcs42whu3dt347u8aq43x45ucs6dv3ztw0lez,638,2026-06-18 21:44:52+00,301224050038941,301224050.038941
emurgo_official,own_drep,drep1m8mnpykcjfyax5mcs42whu3dt347u8aq43x45ucs6dv3ztw0lez,639,2026-06-23 21:45:00+00,299022461240895,299022461.240895
emurgo_official,own_drep,drep1m8mnpykcjfyax5mcs42whu3dt347u8aq43x45ucs6dv3ztw0lez,640,2026-06-28 21:44:53+00,297720207470339,297720207.470339
emurgo_official,own_drep,drep1m8mnpykcjfyax5mcs42whu3dt347u8aq43x45ucs6dv3ztw0lez,641,2026-07-03 21:44:51+00,297449540497611,297449540.497611
emurgo_official,own_drep,drep1m8mnpykcjfyax5mcs42whu3dt347u8aq43x45ucs6dv3ztw0lez,642,2026-07-08 21:45:16+00,297658870585837,297658870.585837
emurgo_official,own_drep,drep1m8mnpykcjfyax5mcs42whu3dt347u8aq43x45ucs6dv3ztw0lez,643,2026-07-13 21:45:08+00,291945636419535,291945636.419535
emurgo_official,own_drep,drep1m8mnpykcjfyax5mcs42whu3dt347u8aq43x45ucs6dv3ztw0lez,644,2026-07-18 21:53:13+00,292553978179064,292553978.179064
emurgo_official,own_drep,drep1m8mnpykcjfyax5mcs42whu3dt347u8aq43x45ucs6dv3ztw0lez,645,2026-07-23 21:44:58+00,292954635284950,292954635.284950
emurgo_official,own_drep,drep1m8mnpykcjfyax5mcs42whu3dt347u8aq43x45ucs6dv3ztw0lez,646,2026-07-28 21:44:55+00,299148689623875,299148689.623875
emurgo_official,own_drep,drep1m8mnpykcjfyax5mcs42whu3dt347u8aq43x45ucs6dv3ztw0lez,647,2026-08-02 21:44:51+00,299705839353159,299705839.353159
emurgo_official,own_drep,drep1m8mnpykcjfyax5mcs42whu3dt347u8aq43x45ucs6dv3ztw0lez,648,2026-08-07 21:44:53+00,299838950484345,299838950.484345
emurgo_official,own_drep,drep1m8mnpykcjfyax5mcs42whu3dt347u8aq43x45ucs6dv3ztw0lez,649,2026-08-12 21:46:11+00,297193174100085,297193174.100085
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,508,2024-09-06 21:45:01+00,147271072,147.271072
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,509,2024-09-11 21:45:07+00,147271072,147.271072
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,510,2024-09-16 21:44:57+00,147271072,147.271072
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,511,2024-09-21 21:44:54+00,1196995438,1196.995438
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,512,2024-09-26 21:44:55+00,1197192876,1197.192876
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,513,2024-10-01 21:45:00+00,1197566178,1197.566178
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,514,2024-10-06 21:45:01+00,1196055448,1196.055448
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,515,2024-10-11 21:45:39+00,1196334123,1196.334123
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,516,2024-10-16 21:44:52+00,1216467324,1216.467324
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,517,2024-10-21 21:45:03+00,1196757231,1196.757231
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,518,2024-10-26 21:45:46+00,1198376668,1198.376668
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,519,2024-10-31 21:45:39+00,1207183534,1207.183534
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,520,2024-11-05 21:44:57+00,1207465101,1207.465101
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,521,2024-11-10 21:45:17+00,1175024523,1175.024523
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,522,2024-11-15 21:45:18+00,1188056878,1188.056878
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,523,2024-11-20 21:44:57+00,1199951152,1199.951152
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,524,2024-11-25 21:44:51+00,22020088934,22020.088934
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,525,2024-11-30 21:44:59+00,22020487527,22020.487527
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,526,2024-12-05 21:44:58+00,130532015454,130532.015454
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,527,2024-12-10 21:44:57+00,135585408256,135585.408256
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,528,2024-12-15 21:45:07+00,135649803489,135649.803489
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,529,2024-12-20 21:45:08+00,135692471969,135692.471969
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,530,2024-12-25 21:45:22+00,360461453076,360461.453076
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,531,2024-12-30 21:45:22+00,362115005167,362115.005167
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,532,2025-01-04 21:45:01+00,423338756090,423338.756090
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,533,2025-01-09 21:44:53+00,432665078796,432665.078796
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,534,2025-01-14 21:45:19+00,1949255391914,1949255.391914
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,535,2025-01-19 21:44:57+00,1949739001982,1949739.001982
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,536,2025-01-24 21:45:11+00,1979679443343,1979679.443343
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,537,2025-01-29 21:45:00+00,1980631607415,1980631.607415
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,538,2025-02-03 21:44:55+00,1998112036661,1998112.036661
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,539,2025-02-08 21:44:52+00,1998414604467,1998414.604467
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,540,2025-02-13 21:44:59+00,1998751346793,1998751.346793
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,541,2025-02-18 21:44:55+00,2006804006638,2006804.006638
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,542,2025-02-23 21:45:05+00,1919482016462,1919482.016462
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,543,2025-02-28 21:45:04+00,1930664000568,1930664.000568
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,544,2025-03-05 21:45:25+00,1930851609946,1930851.609946
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,545,2025-03-10 21:45:09+00,1930584894127,1930584.894127
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,546,2025-03-15 21:44:57+00,1935532857619,1935532.857619
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,547,2025-03-20 21:44:57+00,1940936107831,1940936.107831
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,548,2025-03-25 21:44:58+00,1941217645702,1941217.645702
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,549,2025-03-30 21:44:59+00,2084417051199,2084417.051199
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,550,2025-04-04 21:44:51+00,2083234782410,2083234.782410
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,551,2025-04-09 21:45:18+00,2084424329403,2084424.329403
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,552,2025-04-14 21:45:00+00,2084629667222,2084629.667222
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,553,2025-04-19 21:45:24+00,2085254895345,2085254.895345
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,554,2025-04-24 21:45:15+00,2106718027649,2106718.027649
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,555,2025-04-29 21:45:29+00,2096594081545,2096594.081545
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,556,2025-05-04 21:45:10+00,2095765114365,2095765.114365
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,557,2025-05-09 21:44:57+00,2106916602073,2106916.602073
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,558,2025-05-14 21:45:10+00,2114361934512,2114361.934512
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,559,2025-05-19 21:45:07+00,2100178765522,2100178.765522
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,560,2025-05-24 21:45:03+00,2103613495768,2103613.495768
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,561,2025-05-29 21:45:01+00,2109210534069,2109210.534069
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,562,2025-06-03 21:44:52+00,7113512827446,7113512.827446
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,563,2025-06-08 21:45:28+00,7121318125152,7121318.125152
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,564,2025-06-13 21:45:32+00,7124628115892,7124628.115892
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,565,2025-06-18 21:45:01+00,7201469092630,7201469.092630
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,566,2025-06-23 21:45:23+00,7205805207515,7205805.207515
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,567,2025-06-28 21:45:04+00,5686788670608,5686788.670608
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,568,2025-07-03 21:45:09+00,5684006370112,5684006.370112
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,569,2025-07-08 21:45:05+00,5683019811242,5683019.811242
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,570,2025-07-13 21:45:10+00,5683810205934,5683810.205934
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,571,2025-07-18 21:45:23+00,5670389486033,5670389.486033
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,572,2025-07-23 21:45:06+00,5673626457542,5673626.457542
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,573,2025-07-28 21:45:06+00,5690699929844,5690699.929844
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,574,2025-08-02 21:46:03+00,5766431288324,5766431.288324
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,575,2025-08-07 21:44:51+00,5776791387558,5776791.387558
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,576,2025-08-12 21:45:04+00,5793348489291,5793348.489291
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,577,2025-08-17 21:45:08+00,5795674485832,5795674.485832
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,578,2025-08-22 21:45:01+00,789429122739,789429.122739
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,579,2025-08-27 21:44:51+00,792432701411,792432.701411
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,580,2025-09-01 21:44:58+00,796183801100,796183.801100
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,581,2025-09-06 21:45:15+00,810803189427,810803.189427
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,582,2025-09-11 21:45:08+00,815786964018,815786.964018
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,583,2025-09-16 21:44:54+00,819773718926,819773.718926
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,584,2025-09-21 21:45:23+00,819014349649,819014.349649
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,585,2025-09-26 21:44:57+00,842544413000,842544.413000
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,586,2025-10-01 21:45:29+00,859787666737,859787.666737
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,587,2025-10-06 21:45:11+00,857932150885,857932.150885
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,588,2025-10-11 21:45:16+00,824550533942,824550.533942
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,589,2025-10-16 21:45:04+00,827508154091,827508.154091
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,590,2025-10-21 21:45:28+00,825055023277,825055.023277
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,591,2025-10-26 21:45:30+00,846321656149,846321.656149
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,592,2025-10-31 21:45:16+00,847010650067,847010.650067
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,593,2025-11-05 21:44:51+00,826095485039,826095.485039
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,594,2025-11-10 21:44:57+00,823802710274,823802.710274
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,595,2025-11-15 21:44:54+00,824561218368,824561.218368
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,596,2025-11-20 21:44:55+00,830929309315,830929.309315
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,597,2025-11-25 21:44:51+00,843180477891,843180.477891
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,598,2025-11-30 21:45:34+00,837111620527,837111.620527
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,599,2025-12-05 21:44:52+00,848388103330,848388.103330
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,600,2025-12-10 21:45:01+00,874802003508,874802.003508
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,601,2025-12-15 21:44:58+00,884162502401,884162.502401
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,602,2025-12-20 21:44:51+00,954922563313,954922.563313
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,603,2025-12-25 21:45:03+00,951376796836,951376.796836
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,604,2025-12-30 21:44:57+00,989850308939,989850.308939
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,605,2026-01-04 21:44:52+00,955837193050,955837.193050
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,606,2026-01-09 21:45:21+00,918870419142,918870.419142
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,607,2026-01-14 21:45:07+00,914134251336,914134.251336
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,608,2026-01-19 21:45:05+00,872466991363,872466.991363
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,609,2026-01-24 21:44:56+00,21126920294371,21126920.294371
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,610,2026-01-29 21:44:55+00,21159843501036,21159843.501036
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,611,2026-02-03 21:45:28+00,21160087724951,21160087.724951
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,612,2026-02-08 21:44:55+00,21152152511430,21152152.511430
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,613,2026-02-13 21:44:52+00,21153182837998,21153182.837998
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,614,2026-02-18 21:46:13+00,21149238779536,21149238.779536
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,615,2026-02-23 21:44:53+00,21169546481529,21169546.481529
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,616,2026-02-28 21:45:58+00,21186839002239,21186839.002239
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,617,2026-03-05 21:45:09+00,21187180919637,21187180.919637
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,618,2026-03-10 21:44:57+00,21187333540017,21187333.540017
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,619,2026-03-15 21:44:58+00,21187521664724,21187521.664724
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,620,2026-03-20 21:44:53+00,21181205284569,21181205.284569
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,621,2026-03-25 21:45:07+00,21202449343904,21202449.343904
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,622,2026-03-30 21:44:56+00,21211444646014,21211444.646014
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,623,2026-04-04 21:45:12+00,21197823196277,21197823.196277
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,624,2026-04-09 21:45:39+00,21183994934475,21183994.934475
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,625,2026-04-14 21:45:12+00,21178626075486,21178626.075486
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,626,2026-04-19 21:45:08+00,21192585869071,21192585.869071
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,627,2026-04-24 21:45:22+00,21191947096311,21191947.096311
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,628,2026-04-29 21:45:08+00,21190875107332,21190875.107332
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,629,2026-05-04 21:44:57+00,21191130875561,21191130.875561
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,630,2026-05-09 21:45:19+00,21197106207802,21197106.207802
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,631,2026-05-14 21:44:51+00,21224792427773,21224792.427773
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,632,2026-05-19 21:45:10+00,21219900218487,21219900.218487
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,633,2026-05-24 21:44:52+00,21220588887604,21220588.887604
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,634,2026-05-29 21:44:51+00,21210145087140,21210145.087140
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,635,2026-06-03 21:45:10+00,21248498652490,21248498.652490
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,636,2026-06-08 21:45:43+00,21272408455342,21272408.455342
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,637,2026-06-13 21:44:55+00,21274582893312,21274582.893312
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,638,2026-06-18 21:44:52+00,21341743395386,21341743.395386
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,639,2026-06-23 21:45:00+00,21264341107996,21264341.107996
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,640,2026-06-28 21:44:53+00,21265933757233,21265933.757233
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,641,2026-07-03 21:44:51+00,21274181816358,21274181.816358
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,642,2026-07-08 21:45:16+00,21304103304620,21304103.304620
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,643,2026-07-13 21:45:08+00,21405779493044,21405779.493044
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,644,2026-07-18 21:53:13+00,21406382189281,21406382.189281
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,645,2026-07-23 21:44:58+00,21407465085112,21407465.085112
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,646,2026-07-28 21:44:55+00,21390095058017,21390095.058017
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,647,2026-08-02 21:44:51+00,21389217219585,21389217.219585
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,648,2026-08-07 21:44:53+00,1121889045695,1121889.045695
hahero,community7,drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2,649,2026-08-12 21:46:11+00,1121545895960,1121545.895960
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,508,2024-09-06 21:45:01+00,3571188357884,3571188.357884
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,509,2024-09-11 21:45:07+00,10206757501529,10206757.501529
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,510,2024-09-16 21:44:57+00,58922774177530,58922774.177530
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,511,2024-09-21 21:44:54+00,62356137123766,62356137.123766
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,512,2024-09-26 21:44:55+00,62881324885311,62881324.885311
oc,community7,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,513,2024-10-01 21:45:00+00,15083521638380,15083521.638380
