root_seed_id,pool_id_bech32,latest_distinct_stake_addresses_with_current_value,current_lovelace,current_ada
fourth_entry_781m,pool1js570lkcs6t3pwsj3eda0zz43mc5gm922ae5rdxcfn84gu5uyrg,1,35000000000,35000.000000
fourth_entry_781m,pool1grgycym8cf0xmgjjr7gx7udmkpu93hqaygysy5myx6ghx8dvl5r,19,34824141049,34824.141049
fourth_entry_781m,pool13zq5jktx7xmngfer82nkrs8aqjklmydntxdqzttas328yuttgx6,1,34599805855,34599.805855
fourth_entry_781m,pool1rjxdqghfjw5rv6lxg8qhedkechvfgnsqhl8rrzwck9g45n43yql,5,34537494952,34537.494952
fourth_entry_781m,pool1jjry6f6q0swaq457ft9eclaxaskvrxnpj0v3w8edsyfryml3vj6,6,34021112995,34021.112995
fourth_entry_781m,pool1gx6eawfvnhckevmlzhfz9j3uzj92j2wgww0mdd2fu5d4zd4wvaa,2,32928539953,32928.539953
fourth_entry_781m,pool1arsqn9w87wpqlm0sre66gs79dcs0jmwulytgke3vut7u62lttu7,3,32687321508,32687.321508
fourth_entry_781m,pool125kh7e0y9lwya4sz5etmsk7hvga9jtfpuhw00vz9zvk6sh8xh5r,1,32207576181,32207.576181
fourth_entry_781m,pool1zeya2r53sxmqh2ux3ssfsrqerergnw2hjxmp63r83ntwverpqwm,2,32118000000,32118.000000
fourth_entry_781m,pool1ljywsch33t7gaf02aeeqkqpuku0ngpwl9fm04t7u5sl5xyunmgp,6,31383022858,31383.022858
fourth_entry_781m,pool1svv9st22dywp9exwsltt7cdc4v2dyrf4zls00jesv2lzvpz45jh,2,30372597027,30372.597027
fourth_entry_781m,pool1ctzja2cdwyeqnvehmrlclc5wrn9w9acwklk3acn73jrx56d66vs,4,30252779557,30252.779557
fourth_entry_781m,pool1j6dh3ynys827j38976q0q3s3c9hpzgx40kjcq4472h6m7d3t0hm,4,29997732672,29997.732672
fourth_entry_781m,pool1z9m2kxeat06t30yf6ar7sqpert0cjdgxzcv2dv36dcwcqcqtgk4,1,29029851500,29029.851500
fourth_entry_781m,pool1wjext9skqge8x7z5asvvmezlal6npjk8v2aduavt6fehyzhnu5a,2,29007034432,29007.034432
fourth_entry_781m,pool1qqqq4md2rfdt75qvh3x9cgmkrgkl74ctcj3fnxpu3ylcudl22ex,3,28723534419,28723.534419
fourth_entry_781m,pool1fyp482ntshhm9zfz4nv7pmsaeakscf5mnuzcxuvtqf6t56fc7l0,10,27667391069,27667.391069
fourth_entry_781m,pool1hwlghkwnjsjk8370qt3dvp23d7urwm36f95fmxcz3np2kghknj9,6,26714666781,26714.666781
fourth_entry_781m,pool1e556526sqwugxwnmeumt9lhj5jukklg8vv3ynk75xt9vs7adr5y,2,26495386907,26495.386907
fourth_entry_781m,pool1lkpj6fa4l0sy39qfvyl4pcsnnd22y8np8j98vzwula2kuxgers4,4,26361505353,26361.505353
fourth_entry_781m,pool1ey0gxeyesszrsshc6zjlzamr7z0f2d29e3ut0ppg4j4gxduyn5r,1,26167326265,26167.326265
fourth_entry_781m,pool147en6w8f9cplnn5x7qt4ese7fpacmmcwuffrtu0yqxpaz4agppr,8,25872131774,25872.131774
fourth_entry_781m,pool1457cnl7qu568h98xrw8krfnjkhf05mfhaq2l50epwy36yuln20q,3,24428735704,24428.735704
fourth_entry_781m,pool1fxmancs3dmc9l0s7u7zrj8334m9nvzam5t5hnuuf4c7cjr6867m,6,23230893636,23230.893636
fourth_entry_781m,pool1ekhy5xsgjaq38em75vevk8df0k0rljju77tljw288ys5kumqce5,5,23082210885,23082.210885
fourth_entry_781m,pool1nqm7rm98j5z027kdfcf09kunacz2w672xzx2ucdxacs954r5dul,2,22966304922,22966.304922
fourth_entry_781m,pool18rhzlrv83a7ygj7cp5uv8dx07qkn5drhe8nh6f3qvhv66xcyj2m,1,22548576443,22548.576443
fourth_entry_781m,pool1z7n2ruhmxmv77f6cqhd3wsy6774h2wuay77agxuf2y9mj8q55vw,10,22505210479,22505.210479
fourth_entry_781m,pool1xxhs2zw5xa4g54d5p62j46nlqzwp8jklqvuv2agjlapwjx9qkg9,14,21702872365,21702.872365
fourth_entry_781m,pool15hx9hze8ulcsw6e7ceelz2pem2g3u9c29wqe4eszkhspj3wcdlx,1,21562500000,21562.500000
fourth_entry_781m,pool1ua0lx5ap5tj9f5l7tyjflp766ca5yu93djh5hqvm4e0kjgw5k7v,3,21295294095,21295.294095
fourth_entry_781m,pool1kmsr376syqkluhxvv8k2axugqw7unjmlkwhfxjxtj7cw7qcn0jn,4,21233697862,21233.697862
fourth_entry_781m,pool1xftlxx9slpz59thcgtwgdj3k9e0ntn3p4qnmzs3r84dkx0hccjc,3,20973000000,20973.000000
fourth_entry_781m,pool1vulu80lngn7t3jf3trclavfal7h58p4ap5f849r35z6mkfvac3c,2,20784933264,20784.933264
fourth_entry_781m,pool10p3g22454ly7eaurlur5wc9d9ual2fnfwy7a6e7k09z3yf929k9,2,20611720894,20611.720894
fourth_entry_781m,pool17s3mr9c4ejjfq20dz0ls9ggskc770kt267s9xmw93payzdswwgg,1,20374817113,20374.817113
fourth_entry_781m,pool1cunvnkjkzh2lna593sjmkylcr3r5rmxdpr8r9u6pfuer72p24x4,4,20285339805,20285.339805
fourth_entry_781m,pool1jt7d6ak3m8gnjyxtuxfswe258xzwda80ndl0a57vv5m2zv8h6at,21,20151867620,20151.867620
fourth_entry_781m,pool1sm2kmdn4f9rat3kl67y9drqcnnqc34zg4f4ufmnrfaj45gcv89d,2,20098000000,20098.000000
fourth_entry_781m,pool13qdkwy5y88ncr5qpjrh8hgtf94d0zw4wuhgezjg3hvlyyrh37c7,2,20055600000,20055.600000
fourth_entry_781m,pool1f22470gz0h9zvr5asy86p8gx397qq8sdz5yxn6998hc82h8ds04,1,20003728297,20003.728297
fourth_entry_781m,pool1fv9f8phzn7hp623ypw6ctf73a98hd7nrh8wm7glpcuhf64856g2,1,19999916800,19999.916800
fourth_entry_781m,pool1ktgug7wwf9k4hcsuk68ftkh8xs5n0333fzxyw9sagz8njhlskgm,1,19882251198,19882.251198
fourth_entry_781m,pool12mmcc4rc2fzfv7gyv8h06nvnsrm3m7erzdv8x6gzvjxlu2lf09n,4,19250045283,19250.045283
fourth_entry_781m,pool1cc76kmtcpf6vht32ya5ke9er74dnpy4jh5qpy4klqwp87ygdsu6,13,19168997276,19168.997276
fourth_entry_781m,pool120563wl92yssz66evk4u9lxm7zh6gk2wws0zfe8ep4e0gc77ypt,3,19130182203,19130.182203
fourth_entry_781m,pool17pv7m8h5dxsyt55upay8n8ake2cgcz4mcr737um2tl8d2wthzqr,1,19128742997,19128.742997
fourth_entry_781m,pool19ru9alj7n5anmzs0f9gpzlj8kaq44yhcp45mldjvldxck8f6yg6,2,18803796105,18803.796105
fourth_entry_781m,pool1fs2m5rmlx66crcwwrrsf2pcxjhvk7kzdurcqusd3v5gm65cufnj,4,18753112407,18753.112407
fourth_entry_781m,pool1zytydvyy3qztrs8l2xyggvkfcjctp23m2hc3aj7sudnzgny79cg,3,18662172060,18662.172060
fourth_entry_781m,pool15ccmgcc4k9t8auxw9v4dfjmrl2kqnuevawn8z6n7xv09utw9hh3,8,18550593237,18550.593237
fourth_entry_781m,pool1gsrcrjm6ctkquef6m8jsyvplv0j357hupn92uklqdcm7729ytv6,3,18203606082,18203.606082
fourth_entry_781m,pool1hht4pctn70tqdsd0zwuxv8d8cz6l5scjzaquty7vamyzy78eqvc,3,18069332199,18069.332199
fourth_entry_781m,pool1jhzf2mm6zdlhl6w89uhgx8nq8p6ykcc86qq58vjy0ejyxrrksfj,4,17346339807,17346.339807
fourth_entry_781m,pool1xyx655q6ch4d99fuewwtkdwjx5tvfr0rzqvmwehm2cpzj7e2wgl,1,16919800000,16919.800000
fourth_entry_781m,pool1lrnyqdlrj97d0ju5j6d9xa8prw0xeyumfd53rz5wk3gf7czqzjz,2,16502825743,16502.825743
fourth_entry_781m,pool12gqhv4vf0y7vngzd3umchjz3yhkqaaalwzltsngpdykgyud5rhz,1,16261431551,16261.431551
fourth_entry_781m,pool1sysgx87cwxnqy0pqn8g97gdhd0dmre9rw3jvpn2k7apuwa7cgkn,1,16191837501,16191.837501
fourth_entry_781m,pool1cx79cuquzjdm0c6xk3ace333zcq83v44p68vx7edpfufzkp8m35,1,16030512753,16030.512753
fourth_entry_781m,pool1m0drnjxsvnlesq0rwmur2rh6lenuql57jfzd6cf6aegj2cv7ugy,2,15953278250,15953.278250
fourth_entry_781m,pool1grvc8ee54v6hm0aynfdqanugez2sjjdaya2fxcug7lhu73dnrl7,1,15757201145,15757.201145
fourth_entry_781m,pool1ksrg8a964464las0ymw88slrwxkychjz9lh09lqltu5m7nw3pq0,10,15212935516,15212.935516
fourth_entry_781m,pool1d04sakv5um2c8yrp3lm9ncncupgl7f7zw0lz2yuz3jrzsxvf42n,1,14942121577,14942.121577
fourth_entry_781m,pool1ty7lh3nvtwxlcpqg2x30fkr3j9ys6nprztr9m4zp3aajxyjk2vz,4,14785172867,14785.172867
fourth_entry_781m,pool1hnnfvsq3xlln6vz7d2xmk6kqekd5z4ctmfpdad8g8kr0yk8kdfd,2,14673174400,14673.174400
fourth_entry_781m,pool15z87p296y3m7eq8pwuu8qs6h2v4d2ctnx3yd2vqpl6txkkdvl5h,1,14020000000,14020.000000
fourth_entry_781m,pool1e6chrtr2p5ycvppuye3x82ytp84ycw0pes6zmkw972upz3g8wms,1,12197966320,12197.966320
fourth_entry_781m,pool1xn4kqt45xh3udf87kmtkdfz8xh9qn6trlqsf39eusk23ufmxhgr,3,12159062781,12159.062781
fourth_entry_781m,pool187k9uqvh2dacad2qyfyex7ct8q0jxepk45026s9h7mkxx9pn7at,1,11908803065,11908.803065
fourth_entry_781m,pool18wvrpuz4uftxs83gf39ynh7cy3nds8q0hs7u7yuelu4e78w237s,3,11881977362,11881.977362
fourth_entry_781m,pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,2,11549992207,11549.992207
fourth_entry_781m,pool1gxvkc0576e75065p5k0csvwme9y2qrefd5ga66nx0z65xxjt8jk,3,11461097949,11461.097949
fourth_entry_781m,pool10efuydxjnasr0309lqklmj9xahupdnzqd59r5dqjeh4twz06tr0,4,11305466529,11305.466529
fourth_entry_781m,pool14cautfm2e8jxv79tv59grnryjxs8f2wewz66wup695xgu7wjnvr,2,11134787325,11134.787325
fourth_entry_781m,pool1umflj8hjq873fs9r6aq2zvgs88zrs5xjswn2znkdaehlz2eqy59,1,11117558661,11117.558661
fourth_entry_781m,pool1q0a7a94cfk4ph7gugj636tsuhhd98l2sfjv2adhaff2mvs7kmtl,4,11102326422,11102.326422
fourth_entry_781m,pool19nw9emug78q4uxwr8lv0glvmmzwr6lhylgy4ztaagjsjvyqjylw,4,11075000580,11075.000580
fourth_entry_781m,pool1uu65k00dp467qsszmqwl6udwnet3zszgx8n3kmn2aq84sae8ha9,2,11045981548,11045.981548
fourth_entry_781m,pool1xnd57s77mw76wv2xhe0uatrm82qtdugq623rxszygys428a6aqp,1,10999037161,10999.037161
fourth_entry_781m,pool1ktmkc46nvn5m4uxt94jm3pq9y9mxzytkjcjjkk6887tnjf7atqy,1,10999000000,10999.000000
fourth_entry_781m,pool1cadtxkx0lkrq5refcn8p3ueujn4r0wvuk57f6efwflj22gg0qqw,1,10997827547,10997.827547
fourth_entry_781m,pool13pclvkwxee4znt7qc55k8ny89zvdkvfrt04dtd99zjm5vs2tws5,2,10792709225,10792.709225
fourth_entry_781m,pool12wpfng6cu7dz38yduaul3ngfm44xhv5xmech68m5fwe4wu77udd,1,10776863327,10776.863327
fourth_entry_781m,pool1qqqqx69ztfvd83rtafs3mk4lwanehrglmp2vwkjpaguecs2t4c2,2,10775429068,10775.429068
fourth_entry_781m,pool1nhls8e9swnyshldgjknku4npreax075nw0ltrkmrarh4w3skxt9,4,10706990262,10706.990262
fourth_entry_781m,pool1398lzhvtaa0hgz305d2jz4urfkwkkt66yv476wqe6att2f7dphh,3,10628069740,10628.069740
fourth_entry_781m,pool1pu49urd00qf9zzeghrks03tvszzvrdzecw649ag5dwd07snx69n,1,10520771932,10520.771932
fourth_entry_781m,pool18qzks8vdf0yu0u5ccf8aaj35q6zfutdcfgrssuvdjmgtyykr922,1,10360000000,10360.000000
fourth_entry_781m,pool15wj590e6gsmpmttrxjd0emck09a0h9tazd2ww77q6duyvg8lyum,7,10264782239,10264.782239
fourth_entry_781m,pool1szy2tdjj8a4av365wk3q2fqg9srllmt0383e6v9p664ng076x9e,2,10191470830,10191.470830
fourth_entry_781m,pool1tnymyv08dl3k9wyfz040vq626542ztm60wwyu7szwl5l6x9h3vl,1,10000000000,10000.000000
fourth_entry_781m,pool12967a8v8vaz5d7pvphhdnmq0slrg4d3n0wp772fgm04e2g2m9gv,1,9999000000,9999.000000
fourth_entry_781m,pool10k5ushs6d60827ezmncrd88gg8jnzzxc26jahaf5x4arqzyf5me,1,9866939571,9866.939571
fourth_entry_781m,pool1a8n7f97dmgtgrnl53exccknjdchqxrr9508hlxlgqp6xvjmzhej,3,9763625747,9763.625747
fourth_entry_781m,pool1mkjtce8r8yeku0mmc9vpwl0scuwuwc8lz89ckpj3k0kwgvlunv5,3,9572698988,9572.698988
fourth_entry_781m,pool1ar6nsa2uzng70uf8fdrttu5jhgxzgu2f4za8h845zr435nfcruw,3,9119241770,9119.241770
fourth_entry_781m,pool1xtrwqwu6jn896szjwsyxxjczl6hc9sq4lh5ax68f7dt3gc0y9rx,2,9111316182,9111.316182
fourth_entry_781m,pool13846y7q7tng3endxhet9qdcz5w0fjs09ytcye4dm5g54wmyqeqr,3,9106469619,9106.469619
fourth_entry_781m,pool1pfprlfz0ywcnewjegazz05ghgcfkvu40v6edsz6yn8w362sdjr8,4,9081723431,9081.723431
fourth_entry_781m,pool1p8fhygz7ga9hghhwmkr64p3ftn77lxu9nyddvsqszattcdyajc0,7,8858841307,8858.841307
fourth_entry_781m,pool1qqenhz258k5k9nyjull6gkzg7s4f3ae8v7qxwpegeef9v0nsy3e,1,8775227321,8775.227321
fourth_entry_781m,pool14kddecyyn0vjm07kr7vctnqnn3dt668dna63epdly220z4kgss7,1,8502401571,8502.401571
fourth_entry_781m,pool1lhgjma5lejn65er7lxfsqxa0lgcv9r9wrntse9wjm834qp89chh,14,8499690879,8499.690879
fourth_entry_781m,pool1wm89xjqp96t3mlun3pa5suxa3t4s5lluq239en0nxl7pcm5tprc,1,8275532571,8275.532571
fourth_entry_781m,pool1zfhcfw8c3lg0vh0fy8h4y8e25cm7ter9e6sxqskpq0lzyy2wzvm,5,8202495517,8202.495517
fourth_entry_781m,pool1afv4cmmjdkujtd5r9t63090a3frwwqy8f3e46gz003vyzjcj63r,7,8177449282,8177.449282
fourth_entry_781m,pool1wll3vr4v605eap9hpjfpda5cjegqfkjt8hrz3kkxpnffqejhav3,1,8142348500,8142.348500
fourth_entry_781m,pool1ntwurms3f0j4kqe5wfpg9chlasylp0lmuw72m4fn66vnuyrvs8v,3,8142313356,8142.313356
fourth_entry_781m,pool1ddgcpgjcyawxw95se9x8qnc8gxgwjr4fqrk4vk6v9x47s0ggpjp,3,8094184966,8094.184966
fourth_entry_781m,pool1eqxnk8mylmksd9amjlyhseax8lcux09ck3etcvlalfzhuu7qvzp,5,7981847882,7981.847882
fourth_entry_781m,pool16e2x06wk8ufyakgrzq0c9p5tmfhl6w0c80raxr0xtg5g7aakhgh,1,7951784463,7951.784463
fourth_entry_781m,pool10ya6hxrssmyhl560gqyalhqxudkgfjdlc0e4krww6wweyaeajs8,2,7825791284,7825.791284
fourth_entry_781m,pool14wf6e8l64wktss9f30tjzm5th8u85vlc3sc4ulw87tfqkhdl3x6,2,7757784300,7757.784300
fourth_entry_781m,pool1c55n72ag3tz8g7rntzuu9a86u7eugsy008xl3xsje8kwgvz2vdz,2,7757193846,7757.193846
fourth_entry_781m,pool15ju4ktqmtha9vry4mf44hr2psf807n4achj76z8uhawgw9462kx,2,7616034117,7616.034117
fourth_entry_781m,pool19a88drt8dx3wu29e85vcl96wjsjt9vlnlj5tr4ydjqq86sfa84w,1,7562238102,7562.238102
fourth_entry_781m,pool1r8zkh6zns7rtpvwa466qf8a0dgqd7r9zmu27qkcyw25xv46y97s,1,7411400000,7411.400000
fourth_entry_781m,pool1wxn9nsl8rvxa6r8e5eaak0ml6etfxnz2n9vqrmsw5nzgyexgkrn,3,7109801730,7109.801730
fourth_entry_781m,pool17qvfg2g843gw6lurru282kkex6vp3pyj6zwj99j4u6k7zvmva5a,2,7083162312,7083.162312
fourth_entry_781m,pool1ksazs9mzcuyr3mfrvw48dc5wkgsjceztakymmv7jpxle7l2nfs0,6,6904157925,6904.157925
fourth_entry_781m,pool1a44j6jas4sjhh3qc96r8rmhsdjxjuntuzxr3440jzwjjcysl9ca,2,6862358171,6862.358171
fourth_entry_781m,pool1a3kdettzvvlqvkl9m9hwe63ggeq5fgvz0twqew5c62dzx99vsed,6,6860675208,6860.675208
fourth_entry_781m,pool1zt2d9aa8ck62uyy985yny47hr0f6cmf2hnxzke0up0lc7zcp65f,1,6837770000,6837.770000
fourth_entry_781m,pool1qdjx5xeeu6288ftmhmdr0c6mazkua7m07cydmr78ymfhz7jj7g4,1,6637632634,6637.632634
fourth_entry_781m,pool1yl76e0fhq0kcfy2jqs2mt6hl9xeyrnesehqp0p4s896lwv7hrta,2,6520959764,6520.959764
fourth_entry_781m,pool1f2wfjqkf2wx6jq93pdck6hgmy9zgw32lmvrq9zejl7scqxjqfze,5,6443607013,6443.607013
fourth_entry_781m,pool1qwa8x4u4a2pff0xdv0haxpgk3tyrvl5adl2lpf3ztcftqruhea0,8,6073927945,6073.927945
fourth_entry_781m,pool17ynruzy9lvq0x55ks22vtf4lrrdrw2ucydh4tfzhg9kkyeaw8nf,6,5825148400,5825.148400
fourth_entry_781m,pool1k2qhlrrweu8fecd4hx4hn22lv00nrd3rjdxj6durax7m78q7ynu,3,5764355381,5764.355381
fourth_entry_781m,pool1u8yequt4vq3jhajeegc02r3msnne6krayxuzrypaz8jkq5v5pux,3,5753000000,5753.000000
fourth_entry_781m,pool15mv5w2vvfv2kplkrt40ylylyvdudv5axq5nyw6ln3v0gkd2auew,1,5549000000,5549.000000
fourth_entry_781m,pool1tpr44v3pxth9j0ff246dvsryxpanxwx52f024ws3ecvn72sgv55,1,5526244430,5526.244430
fourth_entry_781m,pool1g0nq3m3fnvd245k4favcvutn09vce0yshg535f68d2xa54vy0cc,2,5498366009,5498.366009
fourth_entry_781m,pool1phc0dedrry2jp2s2tqngcw87vzx3mychvm7qqe3470etzsf3ph7,1,5400251558,5400.251558
fourth_entry_781m,pool1s8ppansy64zhy8e3gmuyltx3hzf5f9zws27v9lewhazyw3gmp7e,1,5382424762,5382.424762
fourth_entry_781m,pool1j6zqawj6f58lp4p00t26eqe58gxx4pa3cudlzpkv23y92nlxjzd,5,5381853641,5381.853641
fourth_entry_781m,pool1q80jjs53w0fx836n8g38gtdwr8ck5zre3da90peuxn84sj3cu0r,3,5277827093,5277.827093
fourth_entry_781m,pool170hmssk80z2ameg7jhj5m8psnkjejcc77vfpd0875yggxhhntd0,5,5242632785,5242.632785
fourth_entry_781m,pool1yvf4nxph69ztm0tgj73ummxq45kfjhecyad26e3xc2002xgzalg,6,5186924719,5186.924719
fourth_entry_781m,pool1h40kkf28nr3amhs6nsmqn75aderg6cutmygr47czu2dw2dxzvgm,1,5107498210,5107.498210
fourth_entry_781m,pool1helzgcd9sjm9xtyh9mw2wy06gekh6r52s6mx987q0p8lvklwura,1,5089611017,5089.611017
fourth_entry_781m,pool1ahazpr2yz5gljk2m4q8g7wnmq7m2sr9unhdfmr5arhqrjnntwdz,5,5087340477,5087.340477
fourth_entry_781m,pool1js763t3yw63ffsxqpume8974z03hdlm4nddnezhfla6dskln37v,1,4999000000,4999.000000
fourth_entry_781m,pool1cuccvs6vdlrxw67kwvzdx3gcl3ha0402mkhhseqmre7u7vdkwev,3,4969158142,4969.158142
fourth_entry_781m,pool1nz9h4raywm6mu2v8l7htuaqvmn06l3mepuaxynpzlwljsf8txhy,3,4508515299,4508.515299
fourth_entry_781m,pool1n4fq4gw6snzqjep3pylj8dc6aaa4xgn78gl58k360dqdw6a58g8,1,4499000000,4499.000000
fourth_entry_781m,pool1t9m69j5thv2ke9jt9hhsgxlag44z7erp2s2ukcpruwhwqarc9np,1,4499000000,4499.000000
fourth_entry_781m,pool1z5rt6kn6yvuczj44qla73mfyln9l55lw0jkz6x4kjw00u32zec3,1,4310482815,4310.482815
fourth_entry_781m,pool1dj4l8qma9zzqqzhsawdkvxrs7qyqyv70kn56ywdqqazscvcqvva,2,4277000000,4277.000000
fourth_entry_781m,pool14msuc40fcjvwl2g6f9p2dxx24ekj7qvemla3pzkke6p86d4swzp,1,4213664631,4213.664631
fourth_entry_781m,pool1zc7vxe3ymyej76h8wu8gm79chtt7w9c3adkza4uhrjvagr9w4zp,3,4030693010,4030.693010
fourth_entry_781m,pool127gdv243hfcrapslaqq0nnh64u2gts72gtrt4888g6g2z0zsu64,3,4003434030,4003.434030
fourth_entry_781m,pool1jpz5m45ff4r6tnq7n5tw63fkhpmw3cyv8sn569w24x8lj3kl68c,4,4001522155,4001.522155
fourth_entry_781m,pool1fh4sh2telea0tfdy39h0drx6uq566yt9gf24edpz7335sclx39z,4,3996702057,3996.702057
fourth_entry_781m,pool1pf6yhzdr9vpct5rc3dtwersl4lyuglp80l4jc67kf2qj29xjg2u,4,3988104069,3988.104069
fourth_entry_781m,pool16r0t5fwwnehltxhh7wfstl8rwvjpz4npdn0s5jd36j0ysflw7ef,1,3956000000,3956.000000
fourth_entry_781m,pool1668w66pcrdjmavz0c7vym7s4d3xm7578jy0fqzhk55677t4etud,3,3878412455,3878.412455
fourth_entry_781m,pool18xyhhrlxp6svh3rpr8fe8ts88ymn7xatgd74305t8548ccgtacq,1,3829744359,3829.744359
fourth_entry_781m,pool1d76p7zfn2ydq577z4wsvmnl2lx4cxa3s5vplfuhvr8qfw8hd05j,1,3736161346,3736.161346
fourth_entry_781m,pool1tpy5yawzpetcverves0h6xdycxgrstehfvrkygydt9jcqxwpw3j,2,3735517696,3735.517696
fourth_entry_781m,pool1n353xqapcq8wtyskm8cj4g04t8rv03lteyl30c42zug7kzv8vqz,2,3660283185,3660.283185
fourth_entry_781m,pool1qzlw7den2mlj0fmm65g0fnf46vyhzkhmdaf0f8v3s6skuue6rlk,1,3573928354,3573.928354
fourth_entry_781m,pool1tmt8thfaqeqv499l3s7k5kl64s84nycvnx55ll3ksm9hq50p0ks,4,3517936549,3517.936549
fourth_entry_781m,pool1w9yeaaadjz9563tf2h7katrlujvxnywda8el8z66h02ckccx95x,2,3406694942,3406.694942
fourth_entry_781m,pool17taqml487n9t4r9a6ppvf9qv0qlw2lu4zcrzwfdsfcv6xp7uqym,3,3336045524,3336.045524
fourth_entry_781m,pool1w4am4s9w4gkt8r0245km62vtnnv9hhq6j68exzh2pyaxxfaq0gc,3,3235952490,3235.952490
fourth_entry_781m,pool1xrrrr8gldqz8pjxj6j8c638a9py04xuv66kfgn2dlsx9g52te0t,1,3197798000,3197.798000
fourth_entry_781m,pool1jj2hvts3ryffy5txm7w0am3zt7s7sehdf8rrwfesjmr7shv0mgl,2,3102157884,3102.157884
fourth_entry_781m,pool1r55hyfrd3tw6nzpkvf4rfceh2f04yph92fc462phnd0akp2s5r6,2,3098000000,3098.000000
fourth_entry_781m,pool144m894gswuy3se407ma5870nkaw5ylykrak73gf4kpepj50ulfa,2,3080874433,3080.874433
fourth_entry_781m,pool10let2ne3rdnhf6pvhauqcsf7f83hkagp4lfs792frrmu5up7xa7,3,3073850781,3073.850781
fourth_entry_781m,pool1w2hc8xqzxpjw7dxwq65krmq79zswvvdmsgs8p04djwt8vm84qmv,1,2930295000,2930.295000
fourth_entry_781m,pool180pfdeg9shtdu47hcjdw2kcxhz7r6pz3juzej8mkdjvtjt7mkm0,2,2852264962,2852.264962
fourth_entry_781m,pool1maknvmsdvk240a7w8rclvq2lu5pzk906cuh9cw7j30z76ff257u,2,2827196039,2827.196039
fourth_entry_781m,pool1gas95lqlch5pj5e4lwg78gxlq7km9xfurfd557x4tgwk5kktd04,1,2769131940,2769.131940
fourth_entry_781m,pool1meljzszklf23y97ka5sjqwasnel50xe5ar68gz70slm0jmt2wxs,3,2661444597,2661.444597
fourth_entry_781m,pool1ezh8sewqgzy7267yvy0jssz8q7amce37x3dhmfl22j8lwz6wjrd,2,2650925545,2650.925545
fourth_entry_781m,pool1ufp38a9zwlvvrzcyxaxdrvav50nd7az5lyuzh4t0h3qp2gqamsx,3,2628215297,2628.215297
fourth_entry_781m,pool1e2tl2w0x4puw0f7c04mznq4qz6kxjkwhvuvusgf2fgu7q4d6ghv,2,2607201500,2607.201500
fourth_entry_781m,pool1crts5gmqr34gsrn6wvrhfs9yqp0ynu8t2t4r350xp80s6pc56ue,1,2587608031,2587.608031
fourth_entry_781m,pool1s0cfkzheywsftgwp0yz7sq4rt5gyf7t5kfwj5a269kpxvndjn6q,8,2498434827,2498.434827
fourth_entry_781m,pool104v7kzpq86r0wnfsz8r7jeld2raap92qq84trjcqk62zyh9akqt,2,2491653600,2491.653600
fourth_entry_781m,pool1ra2su7cvnmr83pu9nvvz4a9carsgc9egc3e5fuk7h9pycyp5ela,3,2490538109,2490.538109
fourth_entry_781m,pool192pfftt48zc4x5aellvpufk6l6zxllpldw0rx82vrhqrqfhhqs2,8,2424563800,2424.563800
fourth_entry_781m,pool1nhd907krga9dh69kf0jg4tl0764rravepy337gptvsknxyyx94k,3,2325077423,2325.077423
fourth_entry_781m,pool16arep9k87sf5f3k3y8287jh7tfd73r9acu7ql3mtl3ply52ywnm,1,2322000000,2322.000000
fourth_entry_781m,pool1a5njhrg4s74vgynnae0hht04wgmcf75kwen3676jhrr5v3s8ecq,1,2276553592,2276.553592
fourth_entry_781m,pool1vvesqladm29fuzrv93px5qse0upw82a579lz9063xsfrz7yef7z,1,2148504562,2148.504562
fourth_entry_781m,pool1uautzneywzapn03te7q3sd737xdfejgjlu4mdfjz7mweq92dugg,1,2145753119,2145.753119
fourth_entry_781m,pool1ntfxj2jgvhzen8e86ed679ctukar3vj538ywyyq8ryld66jj4sx,3,2112718641,2112.718641
fourth_entry_781m,pool19uynx6nxcdksmaqdcshjg487fap3rs3axyhrdqa7gdqgzgxss4y,1,2015125654,2015.125654
fourth_entry_781m,pool1fm57fshvdlrgs5pnpk78tnxha0me28equyy96vj0xm85gy5chv0,8,2014041573,2014.041573
fourth_entry_781m,pool1mvl09pgsejrudghjhq79qurugrvqy3pceznp7f9vz63n7ku7jqx,1,2007415600,2007.415600
fourth_entry_781m,pool1uu35qfkmjyxwpm3pgptfgr0qga9j2fzkc0tsjplcx840x295xj9,1,2000000000,2000.000000
fourth_entry_781m,pool1j6490a90qefvsqxdurf99z9ld50rtthaz9ms6c8xh78s52veuq2,6,1913617048,1913.617048
fourth_entry_781m,pool1ju8f57hyvaa32tp85r468kuedvmjmcy56f8u9968drea57p50l5,3,1895000000,1895.000000
fourth_entry_781m,pool15kmauzzxvy423nxuf58gpyhrs8wngpvmvkzw4ncte2mmjn2wpvt,1,1836932645,1836.932645
fourth_entry_781m,pool1whmm0hkxunyhxsr6dfjpx2tpvd05qhev820lx9vcmvqa5wjc6nh,1,1763961167,1763.961167
fourth_entry_781m,pool1q0jmr57udknpq8k5qtgt5vgdjq9pzrzevf68966wxn8zgz7qy3w,2,1735000000,1735.000000
fourth_entry_781m,pool15p326nmjaj47v9u2392tlnngyr5hnj6gru84al3s0akdu9mj004,2,1653996803,1653.996803
fourth_entry_781m,pool15676jwlm6gancffzs2jg9vf5xwzmspyktw75dl4kaucyst4qt8q,2,1636316193,1636.316193
